Ctrl_417_R1B1	LMP_417_R1B1	Ctrl_417_R2B2	LMP_417_R2B2	Ctrl_417_R3B2	LMP_417_R3B2
ENSG00000246731.2|AC100786.1	24.36	17.27	23.56	14.18	12.06	16.21
ENSG00000246763.6|RGMB-AS1	64.19	50.55	75.04	59	50.99	33.98
ENSG00000246859.2|STARD4-AS1	42.8	33.41	47.26	28.39	39.48	25.25
ENSG00000246898.1|LINC00920	50	50	33	50	54	48
ENSG00000246922.8|UBAP1L	137	144	107	93	90	45
ENSG00000246982.6|Z84485.1	71	70	44	44	53	25
ENSG00000246985.7|SOCS2-AS1	44	51	53	24	76	55
ENSG00000247077.7|PGAM5	729	656	513	533	685	696
ENSG00000247092.6|SNHG10	80	69	74	76	66	69
ENSG00000247095.2|MIR210HG	102	97	218	193	73	65
ENSG00000247121.6|AC009126.1	42.88	35.4	23.12	26.34	17.49	11.05
ENSG00000247134.6|AC090204.1	13	9	3	10	16	7
ENSG00000247137.8|AP000873.2	73.16	51.92	60.45	49.18	60.26	41.69
ENSG00000247157.6|LINC01252	49	30	43	20	28	13
ENSG00000247240.7|UBL7-AS1	58.84	68.34	35.53	59.44	64.34	60.11
ENSG00000247271.6|ZBED5-AS1	43.64	38	40.55	34	44.95	20
ENSG00000247315.3|ZCCHC3	586	532	616	542	528	486
ENSG00000247373.3|AC055713.1	29.14	37.26	37.19	28.18	31.13	29.15
ENSG00000247400.3|DNAJC3-DT	55	54	58	54	71	41
ENSG00000247416.3|AP000802.1	71	39	44	65.08	58	61
ENSG00000247516.7|MIR4458HG	219	176	174	135	151	111
ENSG00000247556.6|OIP5-AS1	6261.78	5519.86	5064.77	4955.41	5365.84	4534.32
ENSG00000247572.7|CKMT2-AS1	230	224	166	156	136	126
ENSG00000247596.9|TWF2	1033.8	1006.87	869	720.6	779	1067
ENSG00000247626.4|MARS2	105	81	106	81	141	111
ENSG00000247675.6|LRP4-AS1	8.81	14.38	7.71	14.57	10.87	15.26
ENSG00000247679.2|AC139795.2	15	17	13	6	6	9
ENSG00000247708.7|STX18-AS1	51	56	64	34	30	28
ENSG00000247728.2|AC091057.2	15.99	28.61	15.49	12.72	21.95	20.91
ENSG00000247735.2|AC120114.1	31	21	19	19	18	22
ENSG00000247746.4|USP51	117	87	80	93	55	62
ENSG00000247765.2|AC068446.2	22.31	21.51	22.55	11.2	16.6	16.86
ENSG00000247796.2|AC008966.1	55	54	44	24	44	36
ENSG00000247809.7|NR2F2-AS1	25	32	32	16	20	12
ENSG00000247828.7|TMEM161B-AS1	133.79	126	150.96	104	88	81
ENSG00000247903.1|AC024896.1	30.3	28.9	25.42	22.49	31.39	28.02
ENSG00000247934.4|AC022364.1	27.17	19	18.13	23.41	29.3	16.12
ENSG00000247950.6|SEC24B-AS1	11	15	7	10	7	11
ENSG00000247982.6|LINC00926	108	100	94	70	80	43
ENSG00000248008.2|NRAV	185	180	139	138	164	139
ENSG00000248015.7|AC005329.1	127.07	138.14	150.03	150.73	49.74	72.84
ENSG00000248019.2|FAM13A-AS1	52.16	67.05	96.19	81.36	59.71	36.01
ENSG00000248027.1|AP001351.1	20.09	17.05	15.19	11	16.24	10.04
ENSG00000248049.6|UBA6-AS1	160.22	114	148.4	130.19	172.4	117
ENSG00000248092.7|NNT-AS1	505	426	451.79	528.6	450.57	366.1
ENSG00000248098.12|BCKDHA	298	272	292	239	175	163
ENSG00000248124.7|RRN3P1	303.24	308.47	265.15	293.57	275.49	188.33
ENSG00000248275.1|TRIM52-AS1	167.81	147.99	106	109	100	71
ENSG00000248323.6|LUCAT1	18	15	9	12	25	39
ENSG00000248333.8|CDK11B	1237.6	1172.58	963.36	853.31	1053.96	1086.08
ENSG00000248360.7|LINC00504	116	70	68	41	14	6
ENSG00000248383.4|PCDHAC1	749.91	556.52	587.82	513.44	257.53	191.53
ENSG00000248406.1|AC008758.3	32.25	20.23	17.12	32.74	5.54	17.24
ENSG00000248485.2|PCP4L1	36	25	37	25	38	22
ENSG00000248487.9|ABHD14A	472.34	407.94	314.89	308.29	212.36	213.65
ENSG00000248508.7|SRP14-AS1	95	77	57	54	96	62
ENSG00000248527.1|MTATP6P1	20345.98	19166.95	15807.15	14284.14	15951.35	15867.49
ENSG00000248592.7|TMEM110-MUSTN1	144.12	159.51	117.96	108.58	164.44	123.28
ENSG00000248593.3|DSTNP2	115	93	105	87	94	97
ENSG00000248596.7|AC139491.2	87.01	58.97	89.62	100.18	200.33	179.49
ENSG00000248643.5|RBM14-RBM4	134.66	79.86	88.9	84.68	65.58	63.78
ENSG00000248668.2|OXCT1-AS1	32.07	27.03	30.03	38.03	2	17.06
ENSG00000248698.6|LINC01085	52	64	49	54	40	33
ENSG00000248712.7|CCDC153	17	14	17	10	10	8
ENSG00000248866.1|USP46-AS1	32	32	17	14	33	16
ENSG00000248905.8|FMN1	11	13	24	8	13	8
ENSG00000248919.7|ATP5MF-PTCD1	259.84	244.15	205.38	194.1	165.39	259.78
ENSG00000248925.1|AC021087.1	21.96	23	5	17	8	7
ENSG00000248971.2|KRT8P46	9	13	15	7	19	13
ENSG00000249042.5|AC008771.1	48.34	36.63	28.05	45.26	28.05	16.91
ENSG00000249087.6|ZNF436-AS1	195.08	144.77	133.22	165.91	193.16	133.04
ENSG00000249115.9|HAUS5	314	294	294	310	314	347
ENSG00000249209.2|AP000311.1	18.07	10.52	3.77	7.93	6.75	13.97
ENSG00000249242.8|TMEM150C	24	11	8	21	30	27
ENSG00000249306.5|LINC01411	26	14	29	29	47	45
ENSG00000249319.2|AC068533.4	0	0	14.39	10.38	27.83	20.82
ENSG00000249348.1|UGDH-AS1	38.88	46.8	39	39	27	16
ENSG00000249353.2|NPM1P27	11.46	12.26	16.41	9.21	31.77	12.34
ENSG00000249437.7|NAIP	532.57	423.89	408.64	367.35	334.25	240.25
ENSG00000249456.1|AL731577.2	59.52	30.12	29.61	20.45	36.73	35.05
ENSG00000249459.8|ZNF286B	145.23	140.8	164.17	140.26	131.3	107.37
ENSG00000249471.8|ZNF324B	70.41	60.88	65.07	51.27	70.33	72.6
ENSG00000249476.1|AC008467.1	23	18	32	20	23	9
ENSG00000249502.2|AC006160.1	10	12	14	9	18	5
ENSG00000249590.7|AC004832.3	14.11	20.45	4.63	15.33	14.59	2.48
ENSG00000249592.5|AC139887.2	44.35	27.78	21	20	33.94	24
ENSG00000249624.9|AP000295.1	120.44	95.2	43.08	23.01	29.06	72.17
ENSG00000249626.1|AC024560.2	70.25	56.5	63.01	54.81	76.26	49.36
ENSG00000249628.3|LINC00942	17	13	12	10	10	11
ENSG00000249673.6|NOP14-AS1	382.57	399.93	362.74	328.54	343.53	396.42
ENSG00000249684.5|AC106795.2	47.74	66	25	45.82	49.87	36.83
ENSG00000249700.8|SRD5A3-AS1	12.42	11	17	12	7.13	13
ENSG00000249709.8|ZNF564	331	294	281.28	245	260	212
ENSG00000249755.2|AC083829.1	8	14	22	12	40	37
ENSG00000249773.3|AC092647.5	27.35	25.41	8.34	20.85	35.6	13.28
ENSG00000249825.5|AC012636.1	18	14	11	6	7	5
ENSG00000249839.1|AC011330.1	11.47	7.15	0	24.62	34.18	18.63
ENSG00000249853.7|HS3ST5	63	53	49	55	429	307
ENSG00000249855.1|EEF1A1P19	17.1	7.03	13.06	2.01	10.04	21.1
ENSG00000249859.10|PVT1	15	9	7	9	16	22
ENSG00000249863.2|AC021106.1	11	10	8	17	22	12
ENSG00000249915.8|PDCD6	1167.29	1022.36	948.08	797.44	931.44	776.78
ENSG00000249936.3|RAC1P2	10.95	12.57	14.09	13.08	13.27	18.45
ENSG00000249967.1|AL355315.1	19.09	28.02	8.2	16.43	1.39	15.68
ENSG00000249971.1|AC104116.1	23.76	27.98	26.65	13.29	15.78	27.91
ENSG00000249992.1|TMEM158	1724	1466	1313	1276	981	885
ENSG00000250021.7|ARPIN-AP3S2	643.48	575.77	426.07	414.35	598.77	575.91
ENSG00000250067.12|YJEFN3	394.13	381.98	434.63	387.15	381.65	338.96
ENSG00000250073.2|AP000866.2	5	11	11	10	10	6
ENSG00000250091.3|DNAH10OS	19.86	12.22	6.59	10	29.29	14.88
ENSG00000250120.7|PCDHA10	642.56	604.08	470.93	411.84	316.63	321.72
ENSG00000250132.6|AC004803.1	63.85	53	44.93	50	45	61
ENSG00000250133.2|HOXC-AS2	14	13	10.17	17	5	13
ENSG00000250151.9|ARPC4-TTLL3	336	228.03	257.99	146.21	321.49	200.79
ENSG00000250251.6|PKD1P6	404.47	368.76	302.96	322.07	234.6	271.82
ENSG00000250264.1|AL669918.1	153.84	82.32	141.08	160.87	28.35	170.71
ENSG00000250273.1|PSMC1P5	44.38	28.62	27.49	23.3	47.07	31.02
ENSG00000250299.6|MRPS31P4	43.77	26.61	12.93	12.96	25.06	41.13
ENSG00000250303.3|AP002884.1	298	244	242	217	256	196
ENSG00000250305.9|TRMT9B	192	149	234	149	94	57
ENSG00000250312.8|ZNF718	301.06	263.12	263.85	253.92	272.35	291
ENSG00000250317.8|SMIM20	453	316	360	301	294	266
ENSG00000250327.1|RPSAP70	23.09	36.15	24.4	24.13	23.39	24.45
ENSG00000250365.6|AL139353.2	8	11	8	12.04	16	9
ENSG00000250397.2|AP006623.1	18	26	24	12	18	12
ENSG00000250462.8|LRRC37BP1	923.79	886.64	841.83	843.63	802.59	679.82
ENSG00000250479.8|CHCHD10	109	134	82	108	134	130
ENSG00000250506.7|CDK3	310.09	284.09	198.17	221.5	224.7	199.16
ENSG00000250508.1|AP000808.1	121	117	78	101	86	101
ENSG00000250510.8|GPR162	1761.04	1751.02	1445	1387	856.01	898
ENSG00000250565.7|ATP6V1E2	159	140	135	117	122	107
ENSG00000250571.7|GLI4	305	272	263.16	236	149	225.77
ENSG00000250575.1|AL732372.3	19.32	25.25	29.77	6.89	2.3	11.86
ENSG00000250615.1|AC008581.1	49.39	66.01	45.34	43.21	33.07	39.75
ENSG00000250616.2|AC012645.1	10.95	13	17.48	13.82	10.39	2.31
ENSG00000250644.3|AC068580.4	24.3	14.95	10.68	24.06	18.88	14.09
ENSG00000250709.1|CCDC169-SOHLH2	15.96	10.1	7.09	10.96	24.08	0
ENSG00000250722.6|SELENOP	27.21	17	28	32	1	0
ENSG00000250742.3|LINC02381	185	187.38	140	121	189.66	212
ENSG00000250790.4|AC127070.2	20	13	18	30	26	30
ENSG00000250802.7|ZBED3-AS1	58.41	52.68	49.88	54.95	55	52.42
ENSG00000250899.3|AC125807.2	96	89	47	66	86	71
ENSG00000250903.8|GMDS-DT	142	92	115	91	90	87
ENSG00000250959.2|GLUD1P3	16	11	12	12	16	21
ENSG00000250961.1|AC025470.2	18	18	30	32	19	5
ENSG00000250988.7|SNHG21	149.67	123.17	123.48	105.65	118.61	84.99
ENSG00000251002.7|AC244502.1	20	28	14	12	14.47	11
ENSG00000251011.5|TMEM108-AS1	11	8	7	12	41	57
ENSG00000251022.6|THAP9-AS1	266	291.57	253.18	219	268.56	224.94
ENSG00000251034.1|AC037459.2	14.01	13.07	8.08	8.05	13.03	14
ENSG00000251079.6|BMS1P2	24.73	12.97	14.73	8.09	13.29	17.92
ENSG00000251136.8|AF117829.1	55	55	42	48	75	53
ENSG00000251143.1|AP002490.1	47.74	48.21	86.88	58.03	43.3	46.98
ENSG00000251192.7|ZNF674	119.99	124.28	124.28	99.04	131.95	106.79
ENSG00000251201.8|TMED7-TICAM2	63.91	36.98	46.96	33.58	55.61	40.43
ENSG00000251247.11|ZNF345	83	88	64	70	77	43
ENSG00000251322.7|SHANK3	81	86	63	62	72	110
ENSG00000251349.3|MSANTD3-TMEFF1	257.38	206.06	184.7	206.76	380.89	262.21
ENSG00000251365.3|LINC02236	8	12	10	5	17	11
ENSG00000251369.8|ZNF550	216.99	155	165	176	252	175
ENSG00000251417.2|AC145285.2	18.36	13.92	9.3	7.55	15	3.26
ENSG00000251432.6|LINC02615	17	17	18	14	24	8
ENSG00000251474.6|RPL32P3	343	297	305	267	363	272
ENSG00000251485.1|AC068134.3	16.57	16.41	18.51	17.98	10.71	10.69
ENSG00000251503.8|CENPS-CORT	83.96	34.14	15.94	15.11	55.97	43.5
ENSG00000251562.8|MALAT1	14612	13754	15261	13282	12954	10225
ENSG00000251569.1|AC093899.2	30	29.2	45.19	11.37	24.45	12.22
ENSG00000251580.2|LINC02482	41.18	40.99	28.01	32	35.6	27.4
ENSG00000251595.7|ABCA11P	133.67	122.73	94.53	109.13	89.08	49.45
ENSG00000251602.6|AL928654.1	176	165	144	132	108	124
ENSG00000251615.3|AC104825.1	53	49	31	34	25	18
ENSG00000251634.2|AC145138.1	7.74	12.32	26.21	27.42	8.09	4.21
ENSG00000251661.3|AC136475.1	35	38.08	32	31	27	12
ENSG00000251669.5|FAM86EP	47.6	42.42	31.26	28.15	32.14	38.6
ENSG00000251867.4|AC009812.1	32.92	27.78	20.73	26.36	26.34	10.78
ENSG00000252690.3|AC105339.2	35.03	31.44	55.82	51.35	56.4	43.01
ENSG00000253105.5|AP003548.1	105	99	109	84	14	8
ENSG00000253106.1|AC090198.1	40.25	53.16	43	49.23	32.25	22.11
ENSG00000253144.1|AC104117.2	37.55	19.62	24.77	18.93	35.27	15.75
ENSG00000253159.3|PCDHGA12	9058.71	7306.41	9090.53	7324.12	4426.14	3755.12
ENSG00000253174.2|AC009630.2	23.64	6.83	19.87	13.02	20.08	24.2
ENSG00000253200.1|AC037459.3	86.52	51.84	49.49	37.38	56.04	67.87
ENSG00000253203.6|GUSBP3	13	7.49	12.84	19.45	9.46	5.5
ENSG00000253250.3|C8orf88	164.62	135.22	99.14	180.28	130.98	121.76
ENSG00000253251.2|SHLD3	89	40	67	46	83	41.69
ENSG00000253276.3|CCDC71L	248	195	171	205	412	353
ENSG00000253304.2|TMEM200B	9.99	25.87	23.44	12.3	6.57	14.32
ENSG00000253305.2|PCDHGB6	12.52	8.73	35.01	16.4	26	17
ENSG00000253320.6|AZIN1-AS1	15	26	24	9	7	3
ENSG00000253341.1|AC115837.1	27.36	8.11	11.12	6.66	13.18	15.46
ENSG00000253352.9|TUG1	5825.03	4864.45	5067.4	4745.57	4818.86	3764.34
ENSG00000253368.4|TRNP1	117	79	50	82	99	80
ENSG00000253438.3|PCAT1	32.38	36.74	33.8	27.86	43.15	56.4
ENSG00000253445.1|AC027309.1	70.32	68.3	72.22	69.21	40.21	66.68
ENSG00000253537.3|PCDHGA7	4	11.27	13	4	11	7.98
ENSG00000253540.5|FAM86HP	17	24	7	8.19	4	18
ENSG00000253626.3|EIF5AL1	31.2	8.06	18.08	10.05	24.48	30.86
ENSG00000253669.3|GASAL1	17	12	7	8	14	17
ENSG00000253710.4|ALG11	1488.6	1113.44	1263.03	1034.4	1195.95	849.65
ENSG00000253716.5|MINCR	89	102	84	57	55	54
ENSG00000253719.3|ATXN7L3B	1186.51	1043.88	923.68	896.74	946.78	739.58
ENSG00000253729.7|PRKDC	4619	3578	4396	3904	5037	4296
ENSG00000253731.2|PCDHGA6	11.68	12.69	29.1	11.46	17	9.31
ENSG00000253738.1|OTUD6B-AS1	431	432	344	374	355	236
ENSG00000253741.1|LNCOC1	61.63	49.09	50.14	55.72	34.46	17.53
ENSG00000253767.2|PCDHGA8	14.62	6.71	11.58	1.66	13.43	0
ENSG00000253797.2|UTP14C	236.55	275.61	8.33	123.02	117.04	237.61
ENSG00000253816.3|AC138866.1	119.27	132.08	127.39	101.25	66.57	62.09
ENSG00000253837.1|AC090197.1	23.02	21	23.51	25.02	19.36	25
ENSG00000253846.2|PCDHGA10	10.07	10.05	22.38	15.01	11.36	12.56
ENSG00000253861.1|SLC2A3P1	163.68	93.53	151.85	88.29	69.27	67.77
ENSG00000253873.6|PCDHGA11	14.34	5.02	14	9.13	19.83	11.11
ENSG00000253910.2|PCDHGB2	45.04	33.62	22.4	20.08	81.04	27.71
ENSG00000253948.1|AC104986.2	68	50	62	48	23	18
ENSG00000253982.1|AC100810.1	169	140	107	102	100	93
ENSG00000254004.7|ZNF260	372	267	258	261	292	258
ENSG00000254087.8|LYN	95	66	76	66	37	39
ENSG00000254093.9|PINX1	90	57.78	62	54	78	92
ENSG00000254139.1|AC104051.2	8	4	15	18	104	90
ENSG00000254154.8|CRYZL2P-SEC16B	31.06	18.47	32.95	22.82	47.6	51.06
ENSG00000254198.1|AC113191.1	30	21	31	29	29	21
ENSG00000254206.5|NPIPB11	17.55	24.05	18.18	30.77	35.31	27.11
ENSG00000254221.2|PCDHGB1	421.51	476.68	428.83	380.24	166.6	135.64
ENSG00000254245.2|PCDHGA3	16.37	9.06	28	15.44	21.2	8.21
ENSG00000254343.2|AC091563.1	32	24	26	24	2	0
ENSG00000254363.6|AC011379.2	18	22	15	8	3	4
ENSG00000254402.7|LRRC24	11.76	16.94	13.5	9.63	8.53	7.54
ENSG00000254413.8|CHKB-CPT1B	201.66	195.57	129.9	152.79	167.45	213.68
ENSG00000254427.1|AC103736.1	16	15	7	6	12	17
ENSG00000254461.1|AP001107.4	20.72	24.46	22	14.72	22.76	21
ENSG00000254469.7|AP002495.2	46	51	33	54	43	27
ENSG00000254470.2|AP5B1	410	393	337	304	280	346
ENSG00000254473.1|AL354920.1	60	55	46	30.01	52	46
ENSG00000254505.10|CHMP4A	1055.67	912.06	897.02	818.73	695.41	646.53
ENSG00000254510.1|AP001107.5	17	16	5	11	2	7
ENSG00000254528.7|AP000757.1	125.65	74.38	99.5	82.91	59	36.86
ENSG00000254531.1|AP001816.1	36	25	20	38	19	26
ENSG00000254553.1|AL033529.1	35.11	43.41	32.95	48.09	45.45	48.44
ENSG00000254598.2|CSNK2A3	38.84	32.55	25.2	39.01	43.14	48.18
ENSG00000254602.1|AP000662.1	36	27	28	28	13	18
ENSG00000254614.2|AP003068.2	123	124.26	76.24	82	148	122
ENSG00000254615.2|AC027031.2	248	173	248	198	259	205
ENSG00000254635.5|WAC-AS1	428.21	401	409.58	331.19	427.61	337.69
ENSG00000254681.6|PKD1P5	272.56	271.95	228.85	210.06	156.83	197.15
ENSG00000254682.1|AP002387.2	180	126	138	97	103	96
ENSG00000254685.6|FPGT	190.03	168.34	201.6	140.11	178.4	150.11
ENSG00000254718.6|AL157756.1	48	44	42	43	22	13
ENSG00000254721.1|AP000879.1	43.97	37.32	67.6	0	84.62	52.77
ENSG00000254726.3|MEX3A	412	360	305	278	423	436
ENSG00000254772.10|EEF1G	25005.11	23056.73	20257.14	18013.46	22988.02	21137.4
ENSG00000254783.1|AP003084.1	13	21	13	11	18	16
ENSG00000254815.5|AP006284.1	152.46	200.67	160.85	160.24	97.41	88.59
ENSG00000254835.1|RNF185-AS1	38.24	61.48	15.05	12	28.17	32.78
ENSG00000254837.2|AP001372.2	106.42	116	90	84	65	70.53
ENSG00000254858.9|MPV17L2	577.24	581.07	421.09	408	507	608
ENSG00000254870.5|ATP6V1G2-DDX39B	106.52	107.2	86.17	22.12	138.49	107.63
ENSG00000254873.1|AP001267.1	181.64	148.8	172.2	138.17	119.27	133.33
ENSG00000254894.1|NAV2-AS1	45.19	17.4	32.09	16.67	17.01	12.47
ENSG00000254901.8|BORCS8	533.45	501.62	378.65	330.05	376.82	405.95
ENSG00000254909.1|AP003392.2	13	8	8	12	11	4
ENSG00000254910.1|AC136475.2	13	12.92	8	17	6	13
ENSG00000254911.3|SCARNA9	30	16	13	16	9	21
ENSG00000254919.1|AC090692.1	209	146	113	130	202	207
ENSG00000254929.6|AL591684.2	15.69	14.94	25.8	12.38	12.26	11.78
ENSG00000254941.1|AP000866.4	15	14	13	10	13	16
ENSG00000254986.7|DPP3	1415.26	1417.62	1130.17	1061.9	1536	1554.69
ENSG00000254995.4|STX16-NPEPL1	140.44	128.92	59.34	60.75	65.22	105.49
ENSG00000254996.5|ANKHD1-EIF4EBP3	1009.62	1110.94	766.59	999.31	1245.86	1208.87
ENSG00000254999.4|BRK1	3690	2917	2580	2420	3437	2873
ENSG00000255036.6|STRA6LP	12.1	18.42	23.97	23.94	5.62	3.3
ENSG00000255072.1|PIGY	46.43	20.33	17.55	3.68	15.42	44.6
ENSG00000255073.8|ZFP91-CNTF	21.78	26.06	14.19	13.17	13.99	19.81
ENSG00000255112.2|CHMP1B	810.47	730.59	620.61	572.53	739.02	560.74
ENSG00000255121.2|AP003392.4	37	32	31	29	27	33
ENSG00000255126.1|AP003064.1	7.41	2.08	12.07	11.58	17.83	1.42
ENSG00000255135.3|AP002360.1	117	110	99	78	83	56
ENSG00000255152.8|MSH5-SAPCD1	303.66	362.04	298.78	397.9	340.07	253.81
ENSG00000255154.7|HTD2	136.74	73.42	118.58	99.27	159.56	134.3
ENSG00000255176.1|AP000941.1	14	12	16	4	6	7
ENSG00000255182.2|AC084125.2	259.25	252.03	246.02	166.57	107.47	141.41
ENSG00000255198.4|SNHG9	51	32	27	33	22	38
ENSG00000255200.1|PGAM1P8	27	29	26	27	38	28
ENSG00000255201.1|AC087623.1	42.76	30.35	28	21.6	24.2	21.36
ENSG00000255224.1|AC109322.1	34.98	20.48	28.5	35.35	21.29	34.76
ENSG00000255234.5|AP000446.1	11.43	11.6	16.59	8.31	14.49	6.39
ENSG00000255245.4|FXYD6-FXYD2	25.21	16.26	8.95	6.27	12.63	4.58
ENSG00000255248.8|MIR100HG	1372	1181	1097	974	602	427
ENSG00000255277.3|ABCC6P2	54.86	37.6	34.9	15.92	31.47	25.07
ENSG00000255284.1|AP006621.3	62	72	49	44	40	45
ENSG00000255301.1|AP002893.1	28.79	29.3	14.08	8.63	32.28	33.96
ENSG00000255302.4|EID1	5785.99	4786	4271	3988.99	4109	3198
ENSG00000255310.2|AF131215.5	49	48	52	59	80	54
ENSG00000255330.9|AL096711.2	1048.94	1042.29	986.34	885.35	1619.91	1396.79
ENSG00000255339.6|AL133352.1	109.97	110.6	65.83	104.81	124.08	114.16
ENSG00000255366.1|AC120036.4	18	4	14	10	10	11
ENSG00000255389.1|Z97989.1	160.92	130	124.46	94	53	33
ENSG00000255408.4|PCDHA3	14.97	21.48	20.22	19.29	15.56	4.66
ENSG00000255423.1|EBLN2	12	19	8	16	23	12
ENSG00000255455.2|AP003486.1	182	148	154	159	168	135
ENSG00000255458.6|AC108471.2	32	35	28	37	30	17
ENSG00000255468.7|AP001107.9	53.91	37.03	20.8	27.66	21.02	33.49
ENSG00000255508.7|AP002990.1	203.31	300.75	151.13	206.24	195.63	148.99
ENSG00000255517.6|AP002748.3	68.19	59.38	44.99	47.1	54.01	40.99
ENSG00000255526.6|NEDD8-MDP1	20.52	7.14	4.73	12.46	7.73	19.19
ENSG00000255529.9|POLR2M	1563.85	1251	1073	1142	1197.93	1076
ENSG00000255561.7|FDXACB1	151.05	121.7	101.82	101.8	78	60.46
ENSG00000255571.8|MIR9-3HG	59	60	45	49	41	73
ENSG00000255624.3|AC073585.1	31	28.1	21	20	30.13	31.13
ENSG00000255639.3|AC005833.1	127.69	102.64	73.57	83.33	106.97	112.36
ENSG00000255690.2|TRIL	501	490.87	399	461	178	276
ENSG00000255717.6|SNHG1	2875.12	2269.18	1856.25	1794.62	1789.15	1650.72
ENSG00000255769.7|GOLGA2P10	292.01	281.44	295.6	291.5	182.76	264.35
ENSG00000255857.5|PXN-AS1	176.91	144.25	92.5	83.78	150.63	76.6
ENSG00000255874.2|LINC00346	27	29	18	23	46	45
ENSG00000256007.1|ARAP1-AS1	45.82	39.5	30.24	42.22	32	25.22
ENSG00000256028.2|AC026362.1	169.54	177.58	120.53	152.47	154.02	137.76
ENSG00000256029.6|AL590560.1	131.21	112.92	133	107.95	134.15	101.25
ENSG00000256043.3|CTSO	233	220	169	185	168	149
ENSG00000256053.7|APOPT1	529.79	460.11	412.07	400.81	551.5	488.38
ENSG00000256060.2|TRAPPC2B	64.88	75.48	37.74	57.76	77.16	64.5
ENSG00000256061.7|DNAAF4	41.76	40.08	26.96	26	40.74	29
ENSG00000256073.3|URB1-AS1	80	59	77	53	23	30
ENSG00000256087.7|ZNF432	188.37	160.65	150.59	136	211.63	165.06
ENSG00000256092.2|AC137767.1	56.2	49	39.13	15	24.09	23
ENSG00000256116.1|AP001453.1	110.98	107.48	69.84	41.69	46.23	49.3
ENSG00000256124.5|LINC01152	80	56	74.79	62	56	44
ENSG00000256223.6|ZNF10	176	165	181	205	237	200
ENSG00000256229.8|ZNF486	290	210	306	283	348	288
ENSG00000256235.2|SMIM3	893	723	1069	973	608	588
ENSG00000256238.1|SUPT16HP1	14.07	9.04	17.09	11.03	23.06	15.06
ENSG00000256269.9|HMBS	846	761	627	500	529	521
ENSG00000256294.8|ZNF225	82	98	106	91	93	84
ENSG00000256338.2|RPL41P2	25.2	10.04	12.08	11.07	21.17	16.1
ENSG00000256340.8|ABCC6P1	12.1	23.61	9.67	10.25	14.98	20.63
ENSG00000256500.5|AL139300.1	799.79	528.72	385.9	348.53	431.26	556.04
ENSG00000256514.1|AP003419.1	478.92	461.9	312.67	335.85	470.67	386.22
ENSG00000256525.7|POLG2	202	187	165	165	215	180
ENSG00000256537.4|SMIM10L1	476.23	447.3	400.93	399.18	408.9	371.15
ENSG00000256566.1|AL049650.1	8.81	6.8	10.24	11.48	12.73	15.88
ENSG00000256569.1|AC069234.3	6.95	42.3	15.36	12.75	3.08	22.03
ENSG00000256591.5|AP003108.2	240.66	205.26	142.74	176.37	270.49	230.48
ENSG00000256594.8|AC010186.2	124.72	98.76	111.35	84.91	90.56	115.6
ENSG00000256628.3|ZBTB11-AS1	38.59	27.48	19.81	22.67	26.38	21.31
ENSG00000256646.7|AC010132.3	609.05	528.74	434.38	414.73	548.17	433.87
ENSG00000256663.1|AC112777.1	18.23	12.49	5.46	19.2	5.68	19.33
ENSG00000256664.1|AC025423.2	111.24	65.8	113.74	72.55	93.12	88.98
ENSG00000256667.6|KLRA1P	51	32	40	38	56	33
ENSG00000256671.6|LIMS4	31.52	31.37	37.24	27.58	23.64	27.19
ENSG00000256683.7|ZNF350	103	114	114	107	112	102
ENSG00000256771.3|ZNF253	627	608.56	633	635	628	538.45
ENSG00000256802.2|AC022613.1	9	16	13	2	16	7
ENSG00000256806.5|C17orf100	68	58	29	41	31	34
ENSG00000256894.1|AC022509.3	20	10	11	7	17	16
ENSG00000256940.1|AP001453.2	37.57	24.91	35.02	17.15	47.15	26.39
ENSG00000256982.1|AC135782.1	13	10	12	3	23	19
ENSG00000257027.1|AC010186.3	54	46	44	56	52	33
ENSG00000257056.2|LINC02282	37	32	38	39	39	21
ENSG00000257086.1|AP001453.4	197.43	172.09	126.98	147.85	128.85	114.61
ENSG00000257093.7|KIAA1147	897	817	709	672	1093	938
ENSG00000257103.8|LSM14A	1948	1576	1457	1368	1488	1192
ENSG00000257108.2|NHLRC4	15.28	15.89	15	10.68	14	14
ENSG00000257122.5|RRN3P3	100.16	95.66	64.46	88.34	98.5	90.41
ENSG00000257126.5|FOXG1-AS1	41	21	12	21	38	22
ENSG00000257135.6|ODC1-DT	37	48	35	40	36	27
ENSG00000257167.2|TMPO-AS1	231.99	165.5	138.97	175.02	196.61	224.38
ENSG00000257176.2|AC009318.1	12	12	9	10	22	22
ENSG00000257181.1|AC025423.4	66.8	43.14	49.16	44.9	49.99	53.09
ENSG00000257218.6|GATC	734.66	597.77	553.75	492	626.19	579.8
ENSG00000257261.5|AC008014.1	22	20	20	16	16	18
ENSG00000257267.3|ZNF271P	888	724	732	740	980	750
ENSG00000257270.1|AL928654.2	111.99	78.36	59.31	87.77	76.44	57.38
ENSG00000257285.5|AL132780.1	16	12	11	2	15	10
ENSG00000257298.1|AC008147.2	16	13	13	13	3	1
ENSG00000257315.2|ZBED6	1267.91	1276.46	1746.11	1121.58	1218.26	625.38
ENSG00000257337.6|AC068888.1	144.28	138.69	92.31	85.05	165.58	94.47
ENSG00000257354.2|AC048341.1	55	45	57	46	25	26
