Ctrl_923_R2B1	Ola_923_R2B1	Ctrl_923_R3B1	Ola_923_R3B1	Ctrl_923_R1B2	Ola_923_R1B2
ENSG00000232803.1|SLCO4A1-AS1	374.32	371.86	572.85	343.69	428.97	343.21
ENSG00000232811.1|AL360270.1	20.41	14.95	13.88	21.76	22.4	19.55
ENSG00000232815.1|DUX4L50	15	17	36	19	17	22
ENSG00000232818.2|RPS2P32	18	19	24	15	31	26
ENSG00000232838.4|PET117	286.28	273.09	319.54	208.29	264.61	304.79
ENSG00000232859.9|LYRM9	32	29	30	32	30	32
ENSG00000232860.7|SMG7-AS1	30	38	40	33	29	34
ENSG00000232931.5|LINC00342	63.82	104.02	118.65	66.15	85.46	63.44
ENSG00000232940.5|HCG25	68.15	63.23	78.73	43.35	86.68	61.36
ENSG00000232956.8|SNHG15	529	533	575	395	577	479
ENSG00000232977.6|LINC00327	36	46	45	31	48	38
ENSG00000232995.7|AL592435.1	41.06	37.07	57.77	34.6	30.61	42.16
ENSG00000233016.6|SNHG7	222.86	226.41	313.83	200.56	263.53	235.15
ENSG00000233024.7|NPIPA9	557.57	989.58	1217.47	607.58	875.79	728
ENSG00000233025.1|CRYZP1	7	6	12	12	11	3
ENSG00000233077.1|LINC01271	10.77	25.53	31.77	17.22	22.78	22.58
ENSG00000233122.2|CTAGE7P	3	13	12	9	13	7
ENSG00000233155.1|HMGA1P8	8	6	21.05	14	21	12.02
ENSG00000233170.4|AC138356.2	16.26	18	7	13.08	24.22	11
ENSG00000233178.7|AL161457.2	9.19	13.72	14	12	23	22
ENSG00000233184.6|AC093157.1	63.56	88.89	82.46	54	97.87	68.43
ENSG00000233230.1|AC079807.1	15.07	12	19	10.07	14.36	10
ENSG00000233231.1|HNRNPA1P49	10	7	17	5	14	3
ENSG00000233237.7|LINC00472	56.63	60	76	44	87	54
ENSG00000233264.2|AC006042.3	7	15	14	4	10	12
ENSG00000233270.1|SNRPEP4	22.62	25.39	24.99	15.06	43.34	18.2
ENSG00000233276.5|GPX1	841	1012.98	1328	961.14	976.14	1020.17
ENSG00000233327.10|USP32P2	21.15	23.42	35.39	19.23	29.65	20.23
ENSG00000233369.7|GTF2IP4	3728.98	3410.7	3705.77	2315.04	3875.12	3452.81
ENSG00000233382.7|NKAPP1	14	19	26	19	18	21
ENSG00000233384.2|AC096537.1	10	7	17	13	8	10
ENSG00000233396.7|LINC01719	63.93	52.42	72.27	45.13	82.34	54.37
ENSG00000233429.9|HOTAIRM1	146.35	112.16	142.85	116.54	149.73	111.54
ENSG00000233461.5|AL445524.1	32	21	22	23	21	22
ENSG00000233476.3|EEF1A1P6	62.11	47.69	65.84	38.3	66.73	34
ENSG00000233521.6|LINC01638	7	18	16	11	24	9
ENSG00000233527.8|ZNF529-AS1	28	37	30	19	28	31
ENSG00000233589.1|AL138789.1	20.4	13.73	10.69	6.66	10.95	20.72
ENSG00000233593.9|LINC02609	74	78	89	51	84	77
ENSG00000233622.3|CYP2T1P	7	11	13	8	12	13
ENSG00000233627.2|C4A-AS1	12	16	21.02	21.96	24	24.92
ENSG00000233639.5|PANTR1	312	242	275	203	298	222
ENSG00000233705.6|SLC26A4-AS1	288	212	274	134	243	228.7
ENSG00000233718.7|MYCNOS	125	140	157	142	142	133.02
ENSG00000233723.8|LINC01122	10.74	16	14	6	21.87	11
ENSG00000233750.3|CICP27	32.68	32.21	44.61	43.14	34.39	43.92
ENSG00000233757.6|AC092835.1	56	75	56	35	80	84
ENSG00000233806.7|LINC01237	11	10	19	18	11	10
ENSG00000233822.4|HIST1H2BN	29	21	29.42	11	34.6	33.89
ENSG00000233885.7|YEATS2-AS1	18.88	48.08	56.17	43.87	43.93	37.32
ENSG00000233901.5|LINC01503	14	28	8	14	29	24
ENSG00000233927.5|RPS28	1610	2213	2388.97	1846.93	1839.89	1881.86
ENSG00000233937.6|AC008443.1	62.6	116.57	69.87	33.59	57.24	48.06
ENSG00000233954.6|UQCRHL	170.1	138.53	205.7	103.22	177.3	146.23
ENSG00000233966.1|UBE2SP1	11.44	14.74	17.77	11.7	21.71	27.05
ENSG00000234028.3|EIF2AK3-DT	78	74	98	78	101	71
ENSG00000234062.8|AL390879.1	8	17	21	11	10	15
ENSG00000234072.1|AC074117.1	136.32	164.59	221.9	151.53	185.22	133.03
ENSG00000234127.9|TRIM26	698	809	957	687	864	787
ENSG00000234171.2|RNASEH1-AS1	113	117	166	114	169	127
ENSG00000234284.6|ZNF879	130	94	123	75	120	113
ENSG00000234327.7|AC012146.1	30.31	30.56	33.35	35.43	40.63	23.43
ENSG00000234338.1|AC073349.2	35	50	70	31	57	43
ENSG00000234350.4|AC007405.1	7	3	16	10	6	13
ENSG00000234353.2|AP000346.2	13.32	13.28	32.84	20	21.68	8.03
ENSG00000234390.4|USP27X-AS1	21	21	33	16	37	17
ENSG00000234409.6|CCDC188	86	97	158	97	107	84
ENSG00000234420.7|ZNF37BP	562	740	956.83	600	754	673
ENSG00000234432.4|AC092171.3	11	21.39	15.21	6.13	12	14.32
ENSG00000234444.10|ZNF736	855	959	1084	742	961	886
ENSG00000234456.7|MAGI2-AS3	721	747.36	747	514	753	684
ENSG00000234465.11|PINLYP	4	10	12	9	6	5
ENSG00000234494.7|SP2-AS1	13	22	19	5	16	12
ENSG00000234545.7|FAM133B	1060.79	1052.68	1267.73	773.46	1211.2	1135.53
ENSG00000234546.3|LNCTAM34A	11	19	8	11	9	7
ENSG00000234585.6|CCT6P3	180.28	175.37	232.91	119.67	205.1	137.74
ENSG00000234608.7|MAPKAPK5-AS1	234.03	205.66	220.32	193.45	266.88	193.7
ENSG00000234616.8|JRK	762	753	908	659	780	736
ENSG00000234636.2|MED14OS	9	18	18	9	10	12
ENSG00000234664.1|HMGN2P5	459.47	412.1	607.77	407.9	526.68	497.05
ENSG00000234678.2|ELF3-AS1	19.29	20.1	33.53	24.1	32.06	21.08
ENSG00000234684.6|SDCBP2-AS1	70	73	96	57	71	66
ENSG00000234685.1|NUS1P2	13.55	26	15.74	4.36	12.66	5.62
ENSG00000234719.8|NPIPB2	26.02	30.12	24.32	10.89	24.14	19.07
ENSG00000234741.8|GAS5	2280.63	2165.43	2241.35	1481.76	2488.97	1973.49
ENSG00000234745.11|HLA-B	1239.01	1661.87	1384.52	1071.87	1286.94	1422.94
ENSG00000234753.5|FOXP4-AS1	13	12	10	7	17	9
ENSG00000234769.7|WASH4P	55.04	46.98	71.53	43.14	48.06	47.64
ENSG00000234771.3|SLC25A25-AS1	103.93	132.86	198.63	127.07	142.75	100.32
ENSG00000234773.7|AC012618.3	82	98	122	78	113.92	104.87
ENSG00000234797.5|RPS3AP6	39.35	26.08	27.42	20.16	46.93	33.98
ENSG00000234851.4|RPL23AP42	2607.78	2583.23	3426.43	2215	2907.51	2631.37
ENSG00000234857.2|HNRNPUL2-BSCL2	615.83	772.95	1016.57	604.66	983.03	651.07
ENSG00000234869.1|AL021392.1	12	9	26	8	14	12
ENSG00000234882.1|EIF3EP1	83	94	106	60	86	79
ENSG00000234899.9|SOX9-AS1	149	155	183	113	181	139
ENSG00000234912.12|SNHG20	285.41	280	344.61	217	341	267
ENSG00000234961.1|AL133415.1	23.05	31.49	21.37	22.63	28.33	22.66
ENSG00000234969.1|AL627389.1	9.74	3.67	13.71	4.02	10.85	3.57
ENSG00000234996.4|AC098934.2	37	32	38	26	31	29
ENSG00000235016.1|SEMA3F-AS1	25.53	16.36	25.66	16.33	23.69	19.2
ENSG00000235023.1|AP001626.1	20	14	27	23	26	20
ENSG00000235027.1|AC068580.3	14.07	18.41	27.19	14.06	14.1	9.04
ENSG00000235043.3|TECRP1	19.34	17.11	18.21	16.39	12.16	14.16
ENSG00000235098.8|ANKRD65	78	109	117	100	104	103
ENSG00000235106.10|BRD3OS	704.4	792.81	917.79	652.83	801.19	781.74
ENSG00000235109.7|ZSCAN31	96	59	54	60	101	60
ENSG00000235162.8|C12orf75	406	348	462	309	409	408
ENSG00000235173.7|HGH1	319	351	497	354	395	384
ENSG00000235174.1|RPL39P3	171.32	140.75	158.32	87.37	200.73	154.42
ENSG00000235194.8|PPP1R3E	194	197.37	247	133.16	196	164
ENSG00000235217.6|TSPY26P	249	245	272	216	281	256
ENSG00000235238.1|SUMO2P1	47.83	16.77	20.55	0	17.61	13.6
ENSG00000235272.2|RAMACL	74.14	110.31	79.57	82.5	99.22	91.36
ENSG00000235280.2|MCF2L-AS1	24	16	25	9	21	23
ENSG00000235288.3|AC099329.1	317.84	235.89	380.13	115.74	215.43	235.19
ENSG00000235298.1|AL354733.3	22.9	18.45	37.76	27.41	13.69	17.43
ENSG00000235316.1|DUSP8P5	12	15	35	12	14	17
ENSG00000235363.1|SNRPGP10	50.62	37.99	60.58	28.11	55.13	53.47
ENSG00000235381.1|AL596202.1	24.07	29.82	43.83	26.34	34.28	30.92
ENSG00000235437.7|LINC01278	374	442	560	327	498	385
ENSG00000235453.10|SMIM27	100.03	72.64	134.1	58.49	86.73	75.85
ENSG00000235499.1|AC073046.1	16	11	24	8	13	8
ENSG00000235501.5|AC105942.1	42	59	68	42	55	49
ENSG00000235552.4|RPL6P27	27.36	44.76	27.23	25.88	40.32	34.54
ENSG00000235560.3|AC002310.1	8.61	15.83	11.01	8.01	17.88	11.01
ENSG00000235609.7|AF127577.4	9.51	20.76	11.57	5.93	28	17.9
ENSG00000235652.7|AL356599.1	20.5	22.31	42.89	28.97	21.73	17.97
ENSG00000235655.3|H3F3AP4	819.91	720.8	922.79	795.75	1089.6	868.82
ENSG00000235663.1|SAPCD1-AS1	11.94	7.67	18.83	18.38	10.55	5.42
ENSG00000235703.5|LINC00894	23.34	50.61	31.44	21.68	39.67	29.49
ENSG00000235706.7|DICER1-AS1	107	129	147	81	128	108
ENSG00000235750.10|KIAA0040	46	23	42	17	29	18
ENSG00000235823.2|OLMALINC	294	303	452	260	414	363
ENSG00000235859.5|AC006978.1	80	86	92	74	110	91
ENSG00000235863.3|B3GALT4	18	14	16	18	8	19
ENSG00000235903.8|CPB2-AS1	10	14	13	12	11	13
ENSG00000235919.4|ASH1L-AS1	32.6	35	46.4	33	36.05	42.21
ENSG00000235934.1|AC007405.2	51.73	62.46	90.44	50.92	102.25	71.21
ENSG00000235944.8|ZNF815P	40	46.46	57.94	38	51.73	49.89
ENSG00000235946.1|AC234783.1	7	3	17	10	18	3
ENSG00000235954.6|TTC28-AS1	215.58	247.11	296.55	196.62	223.99	252.37
ENSG00000235961.5|PNMA6A	30	40	45	40	27	24
ENSG00000236015.1|AC011290.2	18	22	28	12	20	17
ENSG00000236017.8|ASMTL-AS1	25.3	35.27	43.95	35.35	40.68	16.25
ENSG00000236017.8|PAR|Y|ASMTL-AS1	25.3	35.27	43.95	35.35	40.68	16.25
ENSG00000236088.9|COX10-AS1	245	269	288	216	306	228
ENSG00000236104.3|ZBTB22	382	371	478	338	444	353
ENSG00000236144.7|TMEM147-AS1	534	558	658	410	594.97	470
ENSG00000236200.5|KDM4A-AS1	11.14	20.94	23.82	15.02	20.45	23.15
ENSG00000236255.1|AC009404.1	37	45	67	36	43	34
ENSG00000236287.8|ZBED5	866.78	829	974	669	963.28	822
ENSG00000236289.3|GACAT3	39	32	46	33	39	18
ENSG00000236352.1|AC005220.1	10.96	10.96	10.97	4.94	9	11.8
ENSG00000236364.3|AL358115.1	10	17.02	24	7	10	10
ENSG00000236397.3|DDX11L2	22.7	32.94	36.96	15.68	21.7	28.64
ENSG00000236404.9|VLDLR-AS1	18	33.41	20	26.02	31	27
ENSG00000236432.7|AC097662.1	11	21	11	10	14	11
ENSG00000236499.2|LINC00896	19	16	18	11	21	19
ENSG00000236540.7|AC006547.1	32	33	32.35	27.57	24	15
ENSG00000236552.2|RPL13AP5	22.87	15.6	22.28	17.05	24.9	19.05
ENSG00000236609.4|ZNF853	638	591	831	564	741	551
ENSG00000236618.2|PITPNA-AS1	64.08	59.67	83.44	48.97	82.48	87.87
ENSG00000236651.1|DLX2-DT	25	21	37	19	39	26
ENSG00000236682.1|MAP3K2-DT	20	31	59	32	34	34
ENSG00000236698.1|EIF1AXP1	4.48	13.63	13.55	5.3	12.71	1.81
ENSG00000236753.6|MKLN1-AS	63	62	65	50	65	51
ENSG00000236778.7|INTS6-AS1	14.71	12	25.58	18.75	25.96	19.83
ENSG00000236810.5|ELOA-AS1	45.25	63.27	62.67	39.03	65.71	56.22
ENSG00000236824.2|BCYRN1	90	65	140	97	157	94
ENSG00000236830.6|CBR3-AS1	42.07	40.77	48.14	42.48	38.58	28.78
ENSG00000236859.6|NIFK-AS1	110	99.01	101	64	93	96
ENSG00000236901.6|MIR600HG	130.3	172.18	210	126.24	172.27	126.14
ENSG00000236914.3|LINC01852	17	21	21	14	24	28
ENSG00000236939.2|BAALC-AS2	40	54	36	30	53	42
ENSG00000237004.4|ZNRF2P1	34	50	65	48	36	63
ENSG00000237017.1|AC245052.4	38.43	31.42	35.37	21.27	33.32	24.25
ENSG00000237036.4|ZEB1-AS1	87.09	95	109.41	79.66	122.5	102.02
ENSG00000237037.9|NDUFA6-DT	81	79	109	65.72	63	84
ENSG00000237054.9|PRMT5-AS1	16.2	12.06	19.99	12.4	5.58	9.3
ENSG00000237080.3|EHMT2-AS1	11.15	18.11	15.08	20.15	20.18	15.12
ENSG00000237094.12|AL732372.2	73.7	110.96	181.97	96.12	112.16	104.12
ENSG00000237125.9|HAND2-AS1	11.15	25.41	17	30	21.97	16
ENSG00000237161.4|AC068446.1	11	11.03	15	10.02	15	10
ENSG00000237172.4|B3GNT9	237.44	279.96	266.2	242.79	276.2	269.2
ENSG00000237181.1|AC147651.4	43	54	68	35	69	54
ENSG00000237187.8|NR2F1-AS1	71.05	77.37	66.06	43.23	70	60.45
ENSG00000237188.5|AC242426.2	11.64	0.16	21.18	2.41	27.78	15.65
ENSG00000237190.4|CDKN2AIPNL	408	389	463	319	492	419
ENSG00000237210.1|AC073324.1	47	65	91	65	86	100
ENSG00000237238.3|BMS1P10	23.42	8.51	22.32	13.63	34.74	13.69
ENSG00000237289.9|CKMT1B	261.83	230.09	378.06	249.87	257.11	290.24
ENSG00000237296.9|SMG1P1	257.75	109.76	158.7	168.89	247.19	251.27
ENSG00000237310.1|AC008267.5	18	13	9	9	14	13
ENSG00000237357.2|BX088651.4	27.01	25.88	31.16	36.81	30.08	21.64
ENSG00000237380.7|HOXD-AS2	14.91	11.14	16.97	6	19.26	19.31
ENSG00000237399.7|PITRM1-AS1	13.85	11.15	11.77	8.94	7.17	9.6
ENSG00000237424.1|FOXD2-AS1	32	28	43	28	34	21
ENSG00000237437.1|ASS1P12	16	20	19	15	22	22
ENSG00000237440.9|AC008554.1	443.11	446.07	572.42	343	517.99	458
ENSG00000237441.10|RGL2	874.7	1067.48	1288.6	814.12	1098.78	945.57
ENSG00000237489.5|C10orf143	19	19	18	15	19	17
ENSG00000237491.9|AL669831.5	7.4	15.82	14.84	7.56	23.49	17.73
ENSG00000237515.9|SHISA9	50	47	55	30	34	34
ENSG00000237517.9|DGCR5	63.75	67	90.15	67.84	73	67.81
ENSG00000237550.5|RPL9P9	83.9	78.13	95.91	73.18	103.17	95.62
ENSG00000237624.1|OXCT2P1	17.32	15.47	17.38	5.44	7.21	17.88
ENSG00000237649.8|KIFC1	1571	1878	2279	1512	1982	1676
ENSG00000237651.6|C2orf74	396	371.16	419.9	253.17	362.91	327.71
ENSG00000237686.6|AL109615.3	21	11	12	14	23	11
ENSG00000237732.9|AC010980.1	93	76	141	77.81	124.75	81.43
ENSG00000237753.1|AC079922.2	28	25	29	22	28	39
ENSG00000237765.7|FAM200B	399	425	465	273	422	387
ENSG00000237819.5|AC002454.1	20	8	19	20	24	25
ENSG00000237940.3|LINC01238	30	45	55	31	50	49
ENSG00000237943.6|PRKCQ-AS1	39	28	28	9	27	16
ENSG00000237973.1|MTCO1P12	28465.14	32134.25	42810.43	26038.08	32135.49	29680.88
ENSG00000237976.1|AL391069.2	78	73	85	64	95	98
ENSG00000238035.8|AC138035.1	45.74	32.07	83.7	37.45	64.99	30.92
ENSG00000238045.9|AC009133.1	154.92	166.33	239.46	149.07	205.91	124.36
ENSG00000238057.9|ZEB2-AS1	13.29	12.8	20.93	11.01	10.38	11.72
ENSG00000238058.2|AL355574.1	13	12	18	7	19	11
ENSG00000238062.5|SPATA3-AS1	16	5	17	7	9	15
ENSG00000238083.7|LRRC37A2	211.87	245.74	255.34	210.3	240.78	297.79
ENSG00000238105.7|GOLGA2P5	192.61	282.01	344.03	203.05	290.51	239.55
ENSG00000238113.6|LINC01410	36	38	49	21	33	29.92
ENSG00000238123.1|MID1IP1-AS1	12.43	9.92	6.09	9.19	10	6
ENSG00000238197.5|PAXBP1-AS1	51	61	73.84	42	75.31	59
ENSG00000238227.8|TMEM250	479	552	675	490	536	582
ENSG00000238228.1|OR7E7P	12	14	20	15	18	18
ENSG00000238230.1|LINC00391	4	19	18	12	10	20
ENSG00000239213.5|NCK1-DT	47	56	49.86	42	63.89	52.9
ENSG00000239218.2|RPS20P22	35	14	36	25	38	18
ENSG00000239264.8|TXNDC5	3488.73	3484.7	4516.05	2977.02	4122.34	3666.11
ENSG00000239282.7|CASTOR1	22.56	38.57	40.26	24.84	38	30.23
ENSG00000239305.7|RNF103	441.45	437.32	474.34	326.02	467.28	452.05
ENSG00000239306.4|RBM14	1194.25	1382.97	1842.88	1156.4	1605.36	1395.96
ENSG00000239382.10|ALKBH6	392	457	612	424.67	497	420.99
ENSG00000239388.8|ASB14	14	32	31	17	23	20
ENSG00000239407.5|Z68871.1	19	14	28	8	22	18
ENSG00000239415.1|AP001469.3	56.96	50.02	67.07	25.03	66.29	57.05
ENSG00000239445.5|ST3GAL6-AS1	30	31	34	24	44	35.29
ENSG00000239467.5|AC007405.3	19	12	25	15	19	18
ENSG00000239521.8|CASTOR3	576.05	622.56	755.44	452.9	626.79	578.53
ENSG00000239523.5|MYLK-AS1	25.56	27.53	50.66	15.41	25	26
ENSG00000239569.3|KMT2E-AS1	32	14	26.14	17.15	24.07	25.07
ENSG00000239626.1|RPSAP41	35.93	61.29	44.19	23.49	60.87	66.92
ENSG00000239653.1|PSMD6-AS2	9.45	11.66	19.81	9.23	16.34	7.94
ENSG00000239665.8|AL157392.3	133.84	176.04	164.44	133.69	163.1	175.93
ENSG00000239672.7|NME1	3470.79	3148.68	4150.49	2887.83	4413.58	3629.11
ENSG00000239697.11|TNFSF12	31	32.14	40	31.73	37.41	29
ENSG00000239704.10|CDRT4	23.12	38.65	7.24	2.17	7.5	12.35
ENSG00000239713.9|APOBEC3G	42.63	53.4	46.14	52.74	45.95	50.22
ENSG00000239779.7|WBP1	1092.63	1206.02	1419.57	968.8	1190.6	1017.36
ENSG00000239789.6|MRPS17	459.5	432.01	506.58	378.96	466.68	438.45
ENSG00000239857.7|GET4	757.34	843.34	1139.97	747.55	814.65	837.76
ENSG00000239883.8|PARGP1	41.44	32.36	60.86	24.31	44.55	30.74
ENSG00000239887.5|C1orf226	391	517.87	492.6	369.32	425	404.51
ENSG00000239900.12|ADSL	1497.47	1504.48	1855.66	1213.9	1813.26	1701.34
ENSG00000239911.2|PRKAG2-AS1	11	12	4	3	11	14
ENSG00000239922.1|AC092958.1	121	122	111	83	91	101
ENSG00000239969.5|AC091390.4	62.22	61.59	68.85	29.3	68.5	48.55
ENSG00000240024.5|LINC00888	102	96	105	93	141	101
ENSG00000240038.6|AMY2B	21.7	19	13.25	14.51	6.75	2.94
ENSG00000240053.8|LY6G5B	416.37	447.41	548.85	306.13	466.89	357.14
ENSG00000240065.8|PSMB9	246	261.36	284.14	241.63	302	251
ENSG00000240184.7|PCDHGC3	41829.68	45357.1	57279.73	38843.65	48522.44	47719.36
ENSG00000240204.3|SMKR1	69	59	78	56	50	65
ENSG00000240225.10|ZNF542P	68.95	49.21	58.2	36.89	71	50.83
ENSG00000240230.6|COX19	352	374	430.9	253	345.82	280.44
ENSG00000240240.8|BX664727.3	42.46	62.67	86.81	57.7	51.21	47.36
ENSG00000240291.1|AL450384.2	9	12	14.05	7	15	7
ENSG00000240303.8|ACAD11	475.07	544.88	551.43	364.08	527.14	449.43
ENSG00000240342.3|RPS2P5	3087.38	2703.75	3363.31	2392.03	3233.05	2919.31
ENSG00000240344.9|PPIL3	188	179	251	158	213	169
ENSG00000240356.6|RPL23AP7	117.13	108.11	110.33	75.6	113.04	109.07
ENSG00000240370.6|RPL13P5	51.73	59.58	83.57	45.95	61.7	67.67
ENSG00000240399.1|AC004801.2	11	9	10	11	10	20
ENSG00000240429.1|LRRFIP1P1	51.45	58.27	85	39.52	69.18	61.05
ENSG00000240445.3|FOXO3B	190.86	176.56	254.4	148.72	233.97	217.05
ENSG00000240498.8|CDKN2B-AS1	155.27	148.05	165.12	123.39	166.38	138.3
ENSG00000240583.12|AQP1	42	63	40	32	38	45
ENSG00000240682.9|ISY1	464.01	474.12	606.12	365.01	548.09	470.6
ENSG00000240694.9|PNMA2	6446.55	7243.65	7662.13	5876	7257	7368
ENSG00000240731.1|AL139287.1	32	27	54	34	56	52
ENSG00000240758.2|AC010655.2	12.87	19.86	18.83	9.79	25.15	38.11
ENSG00000240764.3|PCDHGC5	116.96	129.86	162.5	82.74	145.19	100.73
ENSG00000240771.7|ARHGEF25	593.61	623.1	809.35	439.46	663.65	548.63
ENSG00000240849.11|TMEM189	1117.14	1146.58	1508.43	1067.44	1220.36	1231.69
ENSG00000240857.2|RDH14	195	166	186	114	176	152
ENSG00000240875.5|LINC00886	48	46	64	32	54	51
ENSG00000240889.1|NDUFB2-AS1	12.92	19.36	23.53	18.16	25.28	18.98
ENSG00000240891.7|PLCXD2	50	44	41	28	41	45
ENSG00000240972.2|MIF	1000.07	1188.3	1802.51	1237.6	1180.82	1398.77
ENSG00000241015.2|TPM3P9	160	183	265	151	224.79	196
ENSG00000241058.4|NSUN6	127	151	175	110	146	156
ENSG00000241127.8|YAE1	407.98	352	394	246	376	334
ENSG00000241155.1|ARHGAP31-AS1	15	9	20	9	7	5
ENSG00000241258.7|CRCP	1403.9	1367.95	1616.41	1123.06	1567.5	1471.48
ENSG00000241313.2|WWTR1-AS1	13.29	10.39	11.83	5.25	5.07	14.84
ENSG00000241316.7|SUCLG2-AS1	14	8	11	16	15	17
ENSG00000241343.9|RPL36A	6133.3	5845.09	6863.52	4494.59	6746.81	5911.58
ENSG00000241360.2|PDXP	907.08	962.66	1193.29	851.33	1139.73	1027.19
ENSG00000241370.5|RPP21	166	211.55	233	198	192	197
ENSG00000241399.7|CD302	90.33	91.05	145.18	74.98	127.21	127.49
ENSG00000241404.7|EGFL8	136.38	225.59	224.33	191.02	214.98	164.1
ENSG00000241468.7|ATP5MF	3310.66	2818.36	3676.68	2376.94	3531.43	3143.7
ENSG00000241472.6|PTPRG-AS1	32.92	55.37	35	14.87	39	31.84
ENSG00000241489.8|AC244197.3	256.05	308.15	337.01	221.2	325.28	309.82
ENSG00000241506.1|PSMC1P1	22.8	10.82	15.96	13.35	27.79	12.67
ENSG00000241549.8|GUSBP2	9.83	9.9	17.61	7.74	32.06	11.54
ENSG00000241553.12|ARPC4	1441.28	1359.61	1697.98	1194.75	1692.08	1518.64
ENSG00000241570.8|PAQR9-AS1	14.43	12	12.05	16.15	16.5	14.15
ENSG00000241634.1|AC069499.1	22	15	47	23	24	17
ENSG00000241685.10|ARPC1A	3904.18	3747.12	4721.2	3153.31	4269.26	3905.95
ENSG00000241697.5|TMEFF1	141.14	161.31	211.71	144.61	196.17	242.79
ENSG00000241764.3|AC002467.1	23	28	55	15.65	43	41
ENSG00000241769.7|LINC00893	30.52	55.02	50.03	29.71	42.31	24.73
ENSG00000241837.7|ATP5PO	2307.98	2170.67	2573.16	1714	2623.61	2310.24
ENSG00000241839.10|PLEKHO2	478.96	520.95	689	434.69	511.22	489.33
ENSG00000241852.10|C8orf58	143.38	151.48	189	135.2	173	145.27
ENSG00000241860.6|AL627309.5	42.81	67.41	86.19	45.36	73.34	49.21
ENSG00000241878.11|PISD	594	695	820	598	812	644
ENSG00000241945.8|PWP2	744.69	959.23	1126.35	824.77	971.09	930.9
ENSG00000241973.10|PI4KA	2034.71	2340.58	2897.01	1940.69	2545.13	2243.96
ENSG00000241978.9|AKAP2	1142	1371	1347	1147	1229.16	1411.8
ENSG00000241990.5|PRR34-AS1	55	69	78.99	52	73.99	71
ENSG00000242028.6|HYPK	141.89	156.07	244.93	156.58	217.1	182.6
ENSG00000242071.3|RPL7AP6	14.43	18.55	22.2	15.51	20.73	20.86
ENSG00000242082.2|SLC5A4-AS1	55	48.35	63	40	49	55
ENSG00000242086.8|MUC20-OT1	423.12	490.21	606.57	445.35	576.87	451.73
ENSG00000242110.8|AMACR	171.03	118.48	68.64	68.82	106.4	84.99
ENSG00000242114.6|MTFP1	272.67	353.44	465.2	346.89	432.71	336.72
ENSG00000242125.3|SNHG3	482.06	397.66	505.77	311.83	494.73	352.1
ENSG00000242173.9|ARHGDIG	20.77	26	17	9.78	11.36	24.36
ENSG00000242247.11|ARFGAP3	771	750	824	593	853	752
ENSG00000242259.8|C22orf39	547.4	489.88	612.33	419.85	517.83	536
ENSG00000242261.1|AC018635.1	26.99	30.04	26.42	14.6	19.46	22.21
ENSG00000242265.5|PEG10	13087	13730	16871	11719	15641	16038
ENSG00000242282.6|AC108488.1	33	34.95	51	32	32.52	36.52
ENSG00000242288.9|AC022400.3	40.62	34.97	27.43	17.53	0	32.32
ENSG00000242294.6|STAG3L5P	522.51	659.64	761.99	535.71	695.41	515.61
ENSG00000242299.1|AC073861.1	13.59	16.5	20.04	11.01	12.83	19.46
ENSG00000242372.8|EIF6	1690	1846	2144	1528.67	2122.61	1780.78
ENSG00000242419.5|PCDHGC4	189.6	124.32	163.5	113.19	162.73	127.81
ENSG00000242474.2|AC093627.5	26	24	48	20	43	20
ENSG00000242485.6|MRPL20	908.49	845.93	1150.65	752	1020	981.81
ENSG00000242498.8|ARPIN	874.56	997.69	1005.42	722.75	947.57	895.75
ENSG00000242539.2|AC007620.2	166.66	141.94	207.4	114.21	168.12	168.48
ENSG00000242588.6|AC108010.1	200.92	301.64	372.74	219.51	309.82	300.22
ENSG00000242612.7|DECR2	221	267	343.48	230	268.55	234
ENSG00000242615.1|AC022415.1	84	71	91.94	44.91	67.47	81
ENSG00000242616.4|GNG10	984.32	762.15	859.07	694.16	1060.19	892.11
ENSG00000242622.1|AC092910.3	7	22	19	6	12	16
ENSG00000242686.4|AC107464.1	53.82	102	100.21	75.2	83.61	67.51
ENSG00000242689.3|CNTF	20.43	30.38	32.35	10.5	19.07	19.6
ENSG00000242715.7|CCDC169	32	40	25	25	24	31
ENSG00000242732.4|RTL5	353	463	430	359	414	426
ENSG00000242797.3|GLYCTK-AS1	11	19.94	22.77	24.83	27	23.2
ENSG00000242798.1|AC073842.2	28	27	30	24	51.88	12
ENSG00000242802.8|AP5Z1	420	570	699	502	501	556
ENSG00000242808.8|SOX2-OT	1377.52	1303.74	1520.47	1005.77	1489.82	1346.2
ENSG00000242852.7|ZNF709	139.32	132.63	163.01	128	156	176.06
ENSG00000242861.1|AL591895.1	11	12	5	17	7	6
ENSG00000243004.5|AC005062.1	18.66	17.38	24.52	10.06	25.22	15.08
ENSG00000243056.2|EIF4EBP3	15.64	29.98	4.79	22.36	18.28	18.32
ENSG00000243069.7|ARHGEF26-AS1	10	15	11	9	8	11
ENSG00000243107.1|AC000120.1	6.34	13.4	10.79	12.66	14.13	4.85
ENSG00000243147.8|MRPL33	543	442.48	541	348	586	459.65
ENSG00000243156.8|MICAL3	1524.17	1936.77	2265.51	1638.6	1908.48	1818.98
ENSG00000243199.1|AC115223.1	15.54	7.15	24.53	8.13	18.73	2.06
