LMP_417_R1B1	LMP.Olap_417_R1B1	LMP_417_R2B2	LMP.Olap_417_R2B2	LMP_417_R3B2	LMP.Olap_417_R3B2
ENSG00000273297.1|AC009275.1	12	19	17	18	9	8
ENSG00000273311.1|DGCR11	26	24	15	7	33	48
ENSG00000273314.1|AC005229.4	62	61.56	42.97	40	42	34
ENSG00000273329.1|AC078846.1	78	118	99	73	74	47
ENSG00000273344.1|PAXIP1-AS1	151	144	105	92	109	80
ENSG00000273345.5|AC104109.4	3.95	15.36	11.19	6.59	12.94	7.21
ENSG00000273373.1|AL355488.1	100	103	148	138	83	91
ENSG00000273382.1|AL356488.3	22.39	28.61	9.41	10.84	10.68	5.23
ENSG00000273398.6|AC017083.3	71.06	32.64	25.15	31.5	63.22	55.82
ENSG00000273403.1|AC107294.3	32	22	11	16	10	8
ENSG00000273419.1|AC004877.1	14.11	24.38	18.86	19.32	11.98	13.13
ENSG00000273432.1|AC004951.4	31.88	27.2	15.87	17.11	7.94	23.95
ENSG00000273448.1|AC006480.2	7	8	11	17	6	12
ENSG00000273456.1|AC064836.3	12	13	7	10	8	2
ENSG00000273466.1|AC012510.1	31.38	35.45	22.63	19.1	21.76	33.03
ENSG00000273486.1|AC096992.2	51	39	54	48	38	43
ENSG00000273489.1|AC008264.2	151.21	189.39	189.85	173.69	175.42	143.44
ENSG00000273492.5|AP000229.1	42	28	39	30	7	13
ENSG00000273541.1|RF02104	0	18.9	11.62	19.49	22.85	14.65
ENSG00000273559.5|CWC25	658	716	518	513	570	591
ENSG00000273576.1|AC009283.1	47	59	28	39	34	31
ENSG00000273590.4|SMIM11B	57.77	251.25	249.48	126.73	233.53	243.45
ENSG00000273598.1|AC211486.3	3.98	25.59	7.93	10.75	10.73	12.61
ENSG00000273599.1|AL731571.1	44.24	56.19	40.35	30.14	32.19	39.21
ENSG00000273604.1|EPOP	588	696	571	533	556	598
ENSG00000273611.5|ZNHIT3	490.95	576.52	516.88	422.72	588.67	591.53
ENSG00000273619.1|AL121832.2	15	19	10	5	12	9
ENSG00000273628.1|AL354798.1	3.74	13.78	21.64	9.26	5.14	17
ENSG00000273702.1|AC091271.1	18	27	12	17	5	18
ENSG00000273723.1|AL139089.1	12	15	19	12	13	16
ENSG00000273729.1|AC007686.3	21.9	27.45	16.4	14.43	8.85	8.81
ENSG00000273749.5|CYFIP1	2322.97	2780.75	1867.34	1720.35	2847.69	2729.97
ENSG00000273759.1|AL117379.1	5	5	12	10	7	11
ENSG00000273763.2|AC007318.2	23.15	26.1	22.94	16.24	16.07	22.15
ENSG00000273783.1|AL136040.1	27	23.65	13	13.47	12.55	9
ENSG00000273784.4|AL137058.2	46.11	74.65	62.22	41.07	36.53	40.37
ENSG00000273802.2|HIST1H2BG	20	19	15	7	13	22
ENSG00000273820.1|USP27X	131	134	93	93	136	111
ENSG00000273828.2|AL133227.1	22.01	33.01	23.02	32.02	11.01	13.01
ENSG00000273841.5|TAF9	780.43	861.66	725.29	637.61	906.82	957.89
ENSG00000273891.1|AL731566.1	9.15	27.95	18.82	16.69	15.25	13.4
ENSG00000273899.5|NOL12	555	660	459	434.83	403	464
ENSG00000273987.1|AC121761.2	11	14	7	7	11	14
ENSG00000274012.1|RN7SL2	161.82	113.99	110.72	98.37	94.56	94.75
ENSG00000274020.3|LINC01138	87.45	104.58	96.18	118.79	123.23	116.43
ENSG00000274021.1|AC024909.1	80.43	75.47	65.92	67.83	83.16	55.92
ENSG00000274026.2|FAM27E3	20.3	22.28	20.29	18.86	23.63	25.82
ENSG00000274049.4|INO80B-WBP1	355.72	286.35	106.45	242.28	198.25	259.71
ENSG00000274070.1|CASTOR2	88.35	79.46	67.26	84.27	75.33	59.9
ENSG00000274180.1|NATD1	368	402	273	269	390	327
ENSG00000274211.5|SOCS7	1200	1301	1053	995	886	912
ENSG00000274220.1|AC009163.6	22	24	12	12	12	21
ENSG00000274265.4|AC245297.3	28.52	32.14	21.09	28.98	34.14	31.77
ENSG00000274272.1|AC069281.2	34.66	27.45	18.63	22.42	25.44	14.7
ENSG00000274276.4|CBSL	149.21	121.74	82.31	85.58	118.57	107.11
ENSG00000274292.1|AC084018.2	102.57	77.28	73.24	71.15	63.86	84.68
ENSG00000274333.4|CU633967.1	577.99	683.6	370.6	406.92	510.42	729.91
ENSG00000274349.4|ZNF658	173.09	209.52	171.73	172.27	171.9	110.91
ENSG00000274419.6|TBC1D3D	181.95	136.25	101.06	139.04	82.57	102.06
ENSG00000274422.1|AC245060.5	25	14	20	32	20	30
ENSG00000274425.1|AC114271.1	203.8	215.93	191.05	193.09	160.84	221.5
ENSG00000274430.1|RF02124	14.35	4.51	2.76	10.69	2.94	12.61
ENSG00000274447.1|AC005790.1	13	8	5	12	12	9
ENSG00000274460.1|AC092119.2	31	44	28	34	15	27
ENSG00000274471.2|AC242376.2	204.96	181.91	145.77	158.53	121.98	110
ENSG00000274487.2|AC244154.1	251	263.05	174.19	188.91	170.47	206.53
ENSG00000274512.5|TBC1D3L	372.28	396.63	294.61	347.59	372.45	298.83
ENSG00000274523.5|RCC1L	1268	1353	975	895	1158	1106
ENSG00000274561.1|AC005332.3	21	33	13	23	20	13
ENSG00000274588.2|DGKK	178	219	166	198	553	496
ENSG00000274600.1|RIMBP3B	6.79	30.67	16.57	29.25	19.22	22.78
ENSG00000274602.5|PI4KAP1	561.61	564.82	330.47	391.14	336.26	352.76
ENSG00000274605.1|AL355338.1	114	114	96	113	116	122
ENSG00000274615.1|AC233968.1	145.51	145.61	119.28	68.22	143.75	93.25
ENSG00000274630.1|AC125257.2	14.95	15.87	6.56	13.55	13.59	8.93
ENSG00000274642.1|AC244669.2	12.73	9.1	6.51	11.57	15.37	19.88
ENSG00000274712.1|AC005332.4	89	99	83	87	74	66
ENSG00000274750.2|HIST1H3E	55	43	54	37	24	25
ENSG00000274751.1|AC120498.9	16.92	17.41	10.52	8.59	9.35	11.27
ENSG00000274808.5|TBC1D3B	37.2	26.11	21.32	16.31	31.97	39.49
ENSG00000274810.4|NPHP3-ACAD11	89.83	73.13	42.39	56.5	17.6	59.21
ENSG00000274828.1|AC068473.5	36	56	50	59	30	31
ENSG00000274897.3|PANO1	6	18.49	11	10	10	10
ENSG00000274925.1|ZKSCAN2-DT	72	59	67	69	56	46
ENSG00000275004.4|ZNF280B	93	138	91	114	154	122
ENSG00000275023.4|MLLT6	4956.47	5289.22	3842.39	3618.78	3156.88	3329.47
ENSG00000275052.5|PPP4R3B	2442.61	2620.27	2193.82	2009.46	1951	1850.46
ENSG00000275066.5|SYNRG	1781	2029	1478	1366	1722	1574
ENSG00000275074.2|NUDT18	54	57	29	69	37	28
ENSG00000275111.5|ZNF2	180	232	199	176	182	172
ENSG00000275131.3|AC241952.1	467.92	457.52	367.83	335.46	415.06	421.29
ENSG00000275160.1|AL354718.1	34.36	47.69	37.75	35.35	36.17	22.14
ENSG00000275180.1|AC048341.2	10	13	12	16	7	10
ENSG00000275185.1|AC130324.3	14.62	2.42	14.02	3.96	9.31	16.58
ENSG00000275198.1|AL512791.2	9	9	11	7	11	21
ENSG00000275202.1|AL161421.1	40.28	41	22	37	43	30
ENSG00000275223.1|AL121906.2	15	11	15	18	23	27
ENSG00000275318.1|AL136981.2	7	13	16	10	2	8
ENSG00000275322.1|AC103746.1	8	14	13	16	7	5
ENSG00000275329.1|AL138781.2	11	25	17	17	12	8
ENSG00000275342.4|PRAG1	181	217	174	137	161	172
ENSG00000275367.1|AC092111.1	14	20	5	20.24	5	1
ENSG00000275437.1|AL121832.3	28	45	53	50	66	56
ENSG00000275450.1|AL845472.1	14.43	11.22	12	16.39	16.4	15.62
ENSG00000275457.1|AL117332.1	12.32	7.07	12.19	8.39	10.17	12.16
ENSG00000275464.4|FP565260.1	594.06	671.52	484.88	417.04	612.98	633.33
ENSG00000275496.4|CU633906.1	966.2	3.26	1106.64	898.09	917.56	299.5
ENSG00000275549.1|STPG3-AS1	61.44	76.38	53.56	38	37.92	36.43
ENSG00000275560.1|AC008115.3	29	28	28	29	12	15
ENSG00000275582.1|AL031670.1	10	7	11	7	15	13
ENSG00000275591.4|XKR5	62	88	95	65	71	93
ENSG00000275632.1|AL035461.2	13	13	16	20	13	15
ENSG00000275700.5|AATF	1280	1349	1036	841	1178	1065
ENSG00000275719.1|AC008622.2	6.73	7.42	0	26.27	27.72	9.96
ENSG00000275734.2|AC010538.1	21	16	14	17	31	20
ENSG00000275740.1|AC091959.3	67.59	108.38	40.65	75.41	110.18	89.36
ENSG00000275764.1|AC092747.4	48	64	61	56	52	58
ENSG00000275765.5|AC091982.3	21	14	8	15	12	8
ENSG00000275778.2|AC018630.2	65.37	73.36	58.56	60.06	33.24	45.81
ENSG00000275793.1|RIMBP3	44.38	61.41	41.43	22.75	54.12	58.22
ENSG00000275807.1|AC145285.6	22.47	16.39	16.37	15.34	12.42	17.45
ENSG00000275830.1|AL355974.2	34	59	64	51	43	28
ENSG00000275832.5|ARHGAP23	947.65	978.84	829.79	710.92	975.86	1011.56
ENSG00000275835.5|TUBGCP5	556	616	592	534	589	528
ENSG00000275854.1|AC084824.4	15	18.71	18.96	11.57	11.82	21
ENSG00000275857.1|AC009133.4	0	43.55	23	24.25	58.23	12.27
ENSG00000275882.1|IKBKGP1	30.74	14.23	19.53	12.03	41.61	45.68
ENSG00000275888.1|AC132872.3	8	10	14	16	14	15
ENSG00000275895.7|U2AF1L5	1547.76	1615.24	1324.01	1051.7	1356.93	1497.84
ENSG00000275993.2|SIK1B	75.66	104.45	37.02	67.42	111.81	146.54
ENSG00000276023.5|DUSP14	565	657	514	447	645	647
ENSG00000276043.5|UHRF1	1635.51	1823.11	1483.8	1257.21	1725.67	1843.94
ENSG00000276045.3|ORAI1	379	496	444	358	398	485
ENSG00000276077.4|CU633904.1	396.58	636.58	290.95	346.73	304.57	533.73
ENSG00000276141.4|WHAMMP3	84.68	65.98	62.26	73.47	69.78	61.35
ENSG00000276168.1|RN7SL1	139.18	139.01	96.28	99.64	139.44	107.42
ENSG00000276182.1|AL163051.2	13	17	15	17	12	4
ENSG00000276203.4|ANKRD20A3	13.47	10.88	5.82	29.88	11.07	44.01
ENSG00000276234.5|TADA2A	481	500	468	369	332	322
ENSG00000276248.1|AL442125.1	42	28	27	27	47	42
ENSG00000276259.1|AC009118.3	13.21	15.14	12.24	11.14	5.02	4.01
ENSG00000276291.5|FRG1HP	92.74	95.43	87	85.98	88.73	74.51
ENSG00000276293.4|PIP4K2B	4491	4826	3637	3301	3240	3088
ENSG00000276334.1|AL133243.2	13	11	16	17	16	8
ENSG00000276386.1|CNTNAP3P2	27.17	14.77	9.5	12.17	34.99	16.76
ENSG00000276509.1|AC239799.1	15	13	11	5	6.53	8
ENSG00000276529.1|AP001505.1	27	27	31	25	19	20
ENSG00000276547.1|PCDHGB5	1952.05	2119.26	1746.46	1695.22	965.89	974.78
ENSG00000276550.4|HERC2P2	1417.79	1384.07	1243.07	1190.27	1306.81	1168.03
ENSG00000276570.1|AC010327.5	61.64	66.78	47.54	61.5	74.65	88.17
ENSG00000276600.5|RAB7B	77	106	92	111	155	188
ENSG00000276672.1|AL161891.1	144	167	115	135	182	180
ENSG00000276690.1|RF01953	45.81	25.42	6.55	26.86	14.05	5.89
ENSG00000276710.4|CSPG4P10	206.06	215.11	191.05	220	170.71	189.8
ENSG00000276791.1|AC092117.1	44	35	26	23	21	26
ENSG00000276805.2|AL133216.2	126.35	154.83	75.69	126.2	39.89	48.91
ENSG00000276900.1|AC023157.3	15	17	8	12	8	17
ENSG00000276975.3|HYDIN2	37.17	37.7	27.36	34.36	15.83	23.6
ENSG00000276997.4|AL513314.2	11.97	17.36	14.31	16.44	11.48	19.27
ENSG00000277053.4|GTF2IP1	3928.9	3512.23	2944.78	3073.27	2494.88	2276.48
ENSG00000277067.4|CU634019.1	84.21	484.83	3.42	107.05	110.53	294.49
ENSG00000277072.5|STAG3L2	432.75	417.69	335.14	297.71	306.85	264.06
ENSG00000277117.4|FP565260.3	95.51	143.43	96.32	78.57	120.78	106.71
ENSG00000277124.1|RF01888	32.19	48.54	7.78	18.72	19.91	19.87
ENSG00000277142.1|LINC00235	12	23	15	19	11	6
ENSG00000277147.6|LINC00869	188.25	190.5	170.51	177.17	176.86	196.65
ENSG00000277149.5|TYW1B	30.12	38.65	26.54	15.65	47.6	24.78
ENSG00000277159.1|AL139384.2	30	14	20	17	14	12
ENSG00000277161.2|PIGW	388.92	458.77	370.53	350.59	355.97	324.69
ENSG00000277182.1|AC006449.5	52.83	57.84	67.3	35.99	27.2	51.87
ENSG00000277200.1|AC005696.4	17	23	11	19	4	7
ENSG00000277203.1|F8A1	756.99	875	626	589	759.56	740.45
ENSG00000277232.2|GTSE1-DT	33	15	19	24	11	17
ENSG00000277258.5|PCGF2	1895.47	1968.2	1392.45	1442.8	1422.86	1464.45
ENSG00000277277.3|FAM243B	29.1	9.82	17.67	12.53	9.41	12.19
ENSG00000277283.1|AC004812.2	49.96	69.63	47.36	41.6	35.28	34.78
ENSG00000277304.1|AC142086.6	17.25	10.07	7.71	9.24	9.91	18.11
ENSG00000277342.1|AC048344.4	7	15	2	4	11	10
ENSG00000277363.5|SRCIN1	402	396	246	290	245	329
ENSG00000277443.3|MARCKS	2764	2863	2630	2451	2098	2112
ENSG00000277449.1|CEBPB-AS1	20.42	16.24	11.21	19.49	13.22	10.33
ENSG00000277462.2|ZNF670	96.83	91.9	97.9	77.98	103	101.84
ENSG00000277476.1|AC005332.5	58.99	69	66	53	47	57
ENSG00000277531.2|PNMA8C	280	357	367	360	351	329
ENSG00000277534.1|AC007996.1	73	89	97	99	83	81
ENSG00000277688.1|AC243585.2	12.34	12.42	13.24	6.53	6.48	4.03
ENSG00000277701.4|AC159540.2	634.55	1289.11	558.32	839.55	1389.75	1107.38
ENSG00000277715.1|AC079174.2	29	34	26	29	23	12
ENSG00000277763.1|AL138995.1	7	4.19	8	11.33	12.52	11.66
ENSG00000277767.1|AL442128.2	13	22	19	19	13	7
ENSG00000277778.2|PGM5P2	16.55	9.9	10.89	9.38	7.66	4.11
ENSG00000277791.5|PSMB3	1604	1804	1389	1274	1716	1579
ENSG00000277801.1|AL138478.1	115.76	115.25	110.81	79.13	82.2	79.67
ENSG00000277879.1|AL391988.1	39	41	33	27	53	51
ENSG00000277938.1|AL035252.3	20.28	18	23	25.31	17	14
ENSG00000277957.1|SENP3-EIF4A1	10.64	25.13	28.33	10.13	32.41	9.53
ENSG00000277969.1|AC006449.6	107	112	99.38	87	63.07	61.79
ENSG00000277972.1|CISD3	803.7	974.96	618.25	587.21	697.93	711.68
ENSG00000277978.1|AC010542.5	6.02	8.06	12.05	16.14	15.29	5.06
ENSG00000277991.4|FP236241.1	105.54	445.76	334.78	15.97	39.72	61.71
ENSG00000278000.1|AC139100.2	14	6	7	9	15	15
ENSG00000278023.6|RDM1	29	34	28	21	24	27
ENSG00000278041.1|AL133325.3	715	703	562	515	374.83	331
ENSG00000278053.5|DDX52	919.64	861.58	737.76	611.47	836.52	808.97
ENSG00000278126.1|AC139768.2	21	23	25	17	20	22
ENSG00000278129.2|ZNF8	207.92	220.42	219.41	187.47	176.6	164.61
ENSG00000278133.1|AC135050.6	103	87	58	69	58	51
ENSG00000278156.1|TSC22D1-AS1	16.55	9.28	14.59	18.57	15.3	12.27
ENSG00000278175.3|GLIDR	96.71	88.05	83.8	68.56	83.26	70.16
ENSG00000278192.1|AL118505.1	11	7	11	12	10	7
ENSG00000278202.1|AC243919.1	10.09	25.51	12.18	15.89	18.03	11.97
ENSG00000278212.2|AC134878.2	241.75	233.73	142.42	151.71	132.52	121.41
ENSG00000278224.6|PRICKLE4	13.47	10.8	114.14	74.07	3.65	13.53
ENSG00000278259.4|MYO19	1377.13	1562.71	1165.59	1173.7	1476.36	1544.78
ENSG00000278291.1|AL161772.1	31.82	27.54	30.21	36.04	38.97	38.53
ENSG00000278311.5|GGNBP2	1527	1731	1391	1268	1458	1410
ENSG00000278318.5|ZNF229	275	292	232	199	233	266
ENSG00000278434.1|AC023830.3	7	3	12	15	3	11
ENSG00000278500.1|AC009336.2	57.53	40.06	25.26	34.83	14.78	24.3
ENSG00000278535.5|DHRS11	415	456	336	234	480	450
ENSG00000278540.5|ACACA	2842	3326	2619	2564	3527	3148
ENSG00000278600.1|AC015871.3	27	34	42	38	23	32
ENSG00000278611.1|ZNF426-DT	53	61	40	41	25	31
ENSG00000278615.4|C11orf98	761.91	836.57	576.68	504.49	664.88	638.09
ENSG00000278616.1|BEND3P3	22.02	35.71	23.85	11.58	21.87	16.42
ENSG00000278619.5|MRM1	83	96	47	61	92	89
ENSG00000278627.1|AC005962.1	15	13	12	24	10	4
ENSG00000278662.4|GOLGA6L10	108.4	137.87	132.8	128.36	105.59	108.26
ENSG00000278722.1|AL445288.1	25.72	29.21	1.05	28.95	25.48	17.15
ENSG00000278730.1|AC005332.6	1333.59	1411.6	1070.83	955.93	808.04	778.81
ENSG00000278766.2|AC092683.2	13.45	16.52	12.12	20.3	9.71	7.78
ENSG00000278768.2|BACE1-AS	414.96	421.96	345.23	353.53	271.29	266.73
ENSG00000278769.1|AC090510.3	18.52	0	35.26	14.26	26.19	10.98
ENSG00000278784.1|AL136295.7	94	97	75.54	74.78	66	57.76
ENSG00000278811.4|LINC00624	34	40.01	20	42	54	20
ENSG00000278834.1|AC073508.3	90.84	74.06	59.87	36.74	38.02	37.63
ENSG00000278845.5|MRPL45	368.46	421.43	307.78	213.94	338.41	337.82
ENSG00000278864.1|AC055811.4	137	119	99	114	82	101
ENSG00000278867.1|AC090616.6	22.9	21.25	9.68	18.26	12.86	13.45
ENSG00000278878.1|CU638689.1	41.05	41.81	35.73	43.64	40.46	35.87
ENSG00000278897.1|AC020951.1	16	10	15	18	24	9
ENSG00000278903.3|CU633906.2	47.28	105.6	86.08	52.16	84.98	117.77
ENSG00000278917.1|AC006213.7	15.47	14.58	12.09	13.97	8	6.43
ENSG00000278922.1|AC002310.6	8	18	13	12	7	22
ENSG00000278932.3|CR381653.1	42.97	53	41	25	23	22
ENSG00000278948.1|AL031587.5	130.62	146.22	92	97.01	159.02	135.59
ENSG00000278952.1|AP003068.4	15	7	8	9	34	23
ENSG00000278962.1|AC092645.1	65	55	53	62	36	46
ENSG00000278970.2|HEIH	451.91	441.11	334.79	344.6	337.18	308.73
ENSG00000278974.1|AC093909.6	31.55	34.42	33.17	43.48	34.63	24.81
ENSG00000278986.1|AC091060.1	17.18	13.06	18.15	12.7	4.69	13.4
ENSG00000278993.1|AC002350.1	13	18	8	5.74	19.01	24
ENSG00000278997.1|AL662907.1	11	10	30	22	6	10
ENSG00000279019.1|AC009090.4	331.78	245.89	202.28	183.38	78.14	112.85
ENSG00000279033.1|AC090984.1	14.43	83.4	30.64	23.78	38.87	31.63
ENSG00000279044.1|AC007787.2	15	19	18	13	13	15
ENSG00000279048.1|AC080080.1	11	5	10	11	12	13
ENSG00000279059.1|AC007485.2	113	97	100	91	90	83
ENSG00000279069.1|AC015813.5	94.04	107.13	79.23	65.89	104.69	64.4
ENSG00000279088.1|AC022400.8	212	214	167	140	123	91
ENSG00000279089.1|AC005839.1	4	15	14	6	14	4
ENSG00000279092.1|AC025678.3	9	23	9.97	12	41	31
ENSG00000279094.3|LINC01670	92.07	108.01	81.65	69.87	74.99	73.26
ENSG00000279095.1|AC243964.3	15.5	16.12	11.51	24.07	15.15	18.21
ENSG00000279117.1|AP001972.5	348.59	418.95	345.52	358.16	183.77	140.66
ENSG00000279119.1|AC006449.7	128.53	171.67	95.61	107.22	78.12	66.53
ENSG00000279138.1|AP002847.1	7	6	3	13	12	13
ENSG00000279159.1|AC003681.1	104.48	98.2	59.12	115.57	45.23	46.74
ENSG00000279161.1|AC093503.3	87	70	65	94	80	71
ENSG00000279168.2|AC105052.4	35.42	48.27	34.21	33.81	37.42	32.34
ENSG00000279170.2|TSTD3	283.04	277.03	262.73	197.85	197.95	143.72
ENSG00000279179.1|AL662907.2	36	26.03	21	15	12	12
ENSG00000279191.1|AC068491.4	9	22.32	11.41	6.53	13	7.94
ENSG00000279196.1|AC135048.4	79.46	91.17	58.48	56.26	31.89	36.09
ENSG00000279198.1|AC008894.3	46.11	38.16	33.12	43.59	30.56	32.87
ENSG00000279199.1|AC068669.1	16	11	22	17	10	4
ENSG00000279207.1|AC015813.6	151	175	162	150	175	138
ENSG00000279227.1|AC009303.4	35	33	28	24	44	29
ENSG00000279232.2|AC008522.1	412.77	301.19	264.81	336.02	175.4	247.54
ENSG00000279233.1|AC122688.3	31	44	39	31	33	47
ENSG00000279249.2|AC007614.1	25	29	16	21	1	0
ENSG00000279253.1|AL121753.2	51	44.01	56	44	22	34.49
ENSG00000279255.1|Z97653.2	17	19	13	21	15	7
ENSG00000279259.1|AC087741.3	16	11	19	24	21	28
ENSG00000279267.1|AL078621.3	25.9	43.37	31.7	38.83	38.59	23
ENSG00000279277.2|AC012020.1	12	7	5	17	19	5
ENSG00000279278.1|AC245060.6	50	52.81	34	30	36	32.58
ENSG00000279329.1|AC020910.5	50	25	25	34	34	38
ENSG00000279333.1|AC096636.1	18.68	34.96	44.57	37.94	122.29	90.7
ENSG00000279342.2|AP000866.6	28	20.1	22.13	23	13	16
ENSG00000279347.1|AC021945.1	11	26	9	15	13	8
ENSG00000279348.1|AC012513.3	74	58	87	74	75	81
ENSG00000279364.1|AC114546.3	142.58	204.04	182.96	143.77	109.32	122.82
ENSG00000279369.1|AC046185.3	22	37	20	15	23	20
ENSG00000279382.1|AC018665.1	160.5	169	133	135.83	102	94.16
ENSG00000279400.1|AC008957.3	14	14	11	26	16	13
ENSG00000279407.1|AC007191.1	66.78	89	48.61	50.84	77	62.71
ENSG00000279413.1|AC112497.1	1.54	13.48	9.57	11.49	17.16	13.32
ENSG00000279423.1|AL445363.3	32.76	62.1	46.07	27.69	39.14	70.69
ENSG00000279425.1|AC092279.2	14	16	6	12	14	12
ENSG00000279434.1|AL049776.1	8	15	17	13	6	15
ENSG00000279443.1|AL513497.1	28	29	22	23	12	31
ENSG00000279452.1|AC006277.1	14	16	28	23	23	11
ENSG00000279453.1|Z99129.4	131	134	143	111	85	52
ENSG00000279456.1|AL353763.1	13	23	15	15	11	12
ENSG00000279457.4|WASH9P	211.42	212.9	165.82	129.32	130.14	141.34
ENSG00000279488.1|AC004623.1	64.29	63.78	31.3	47.7	18.58	17.85
ENSG00000279495.1|AL928654.4	55	47	26	30	55	37
ENSG00000279500.1|AC108704.2	35	19	31	38	17	16
ENSG00000279518.1|AC083843.4	11	11	11	16	11	8
ENSG00000279520.1|AC093525.8	32	40	21	29	18	30
ENSG00000279529.1|AC008764.8	39.73	41.79	66.5	54.95	35.51	36.14
ENSG00000279561.2|AL845472.2	82.42	91.25	85.03	58.23	69.01	81.33
ENSG00000279569.1|AC020763.4	27.58	48.31	40.13	48.04	83.94	38.47
ENSG00000279587.1|AC006963.1	13	26	6	18	19	13
ENSG00000279605.1|AC067930.5	23.81	50.59	39.39	29.01	24.65	35.89
ENSG00000279641.1|AC120057.3	28.62	25.93	21.04	19.94	19.93	19.94
ENSG00000279649.1|AC020978.9	37.78	27.43	18.47	29.72	28.19	37.89
ENSG00000279656.1|AL132780.4	11	11	14	12	9	17
ENSG00000279660.1|AC005703.6	49.71	34.33	39.48	32.55	22.21	29.99
ENSG00000279672.1|AP006621.5	42	42	46	29	36	24
ENSG00000279673.1|AC092919.2	51	69	50	46	61	64
ENSG00000279689.1|AC022400.9	233.2	236.63	131.28	137.47	134.52	97.41
ENSG00000279696.1|AP001273.1	68.4	48.32	72.56	45.87	52.1	54.33
ENSG00000279716.1|AC006128.1	309.45	322.19	242.73	177.58	169.32	172.75
ENSG00000279722.1|AC007342.7	13	19	25	19	8	8
ENSG00000279738.1|AL022311.1	34.74	29.51	28.43	31.79	31.93	24.3
ENSG00000279744.1|AC132938.5	57	55	56	62	31	47
ENSG00000279753.1|AC011558.1	92.41	111.05	48.43	61.66	59.43	62.06
ENSG00000279759.1|AC118344.2	64	46	37	42	28	28
ENSG00000279765.3|AC013394.1	15.56	13.98	20.84	23.22	14.56	11.02
ENSG00000279789.1|AC120114.3	59	43	43	38	35	38
ENSG00000279803.1|AC009090.5	128.22	121.11	72.72	95.62	43.86	40.15
ENSG00000279821.1|AC145098.2	48	47	28	40	46	66
ENSG00000279833.1|AL031846.2	54.01	41.55	31.37	30.47	21.32	18.38
ENSG00000279861.1|AC073548.1	34.85	50.26	32.89	32.6	33.32	42.74
ENSG00000279873.2|LINC01126	21	12	13	22	12	8
ENSG00000279923.1|AC022417.1	12	11	14	10	9	8
ENSG00000279945.1|AC013489.3	35.58	23.69	15.11	28.29	27.07	23.41
ENSG00000279968.2|GVQW2	16	23	22	28.51	33	28
ENSG00000280007.1|AC008079.1	64.52	62.01	73.32	73.99	50.16	108.24
ENSG00000280010.1|AP001350.2	8	13	12	14	7	9
ENSG00000280018.3|CU634019.6	211.35	176.11	242.91	267.27	227.15	233.23
ENSG00000280026.1|AC005618.3	29.36	32.44	44.54	33.24	10.89	13.23
ENSG00000280038.1|DNM1P41	47	50	23	36	37	44
ENSG00000280046.1|AC104581.4	18.22	8.38	19.97	16.3	24.36	30.46
ENSG00000280047.1|AC091825.1	13	11	17	13	8	6
ENSG00000280063.1|AC012676.5	33	38	34	35	45	35
ENSG00000280071.3|GATD3B	1197.98	1429.7	985.24	813.98	1114.52	1037.46
ENSG00000280073.1|AL157996.1	17	17	27	24	12	19
ENSG00000280077.1|AL353763.2	42	38	59	59	29	27
ENSG00000280079.1|AC011447.7	51.8	31.53	40.63	56.97	35.05	36.6
ENSG00000280088.1|AC126474.2	62	73	79	53	40	53
ENSG00000280099.1|AL603750.1	8	14	10	12	17	12
ENSG00000280119.1|AC093642.2	28	36	23	30	4	4
ENSG00000280120.1|AC073857.1	99.23	158.71	99.39	108.58	94	74.78
ENSG00000280128.1|AL662795.2	162	146	144	137	134	149
ENSG00000280132.1|AC026471.6	10	21	7	6	14	10
ENSG00000280138.1|AC027290.2	42.49	42.39	38.35	56.03	40.39	37.38
ENSG00000280143.1|AP000892.3	100.66	102.95	85.9	90.38	78.84	95.97
ENSG00000280145.3|CU638689.4	82.4	62.16	82.46	64.17	62.8	61.91
ENSG00000280152.1|AC009078.3	24.74	33	32.79	30	32.44	16.8
ENSG00000280153.1|AC133065.3	6.58	4.54	9.93	14.49	11.46	3.76
ENSG00000280160.1|AC135050.7	12.67	3.35	16.03	11.97	10.22	18.75
ENSG00000280164.1|CU638689.5	27	20	25.79	14.49	25.06	12.22
ENSG00000280173.1|AC104447.1	55	42	42	25	37	38
ENSG00000280187.1|AC022107.1	49	51	46	30	42	27
ENSG00000280195.1|AC245140.2	56.33	56.16	35.13	30.49	36.25	36.39
ENSG00000280206.1|AC026401.3	248	348	286	308	332	324
ENSG00000280211.1|AC106886.4	22.33	48.61	24.88	26.83	32.35	36.26
ENSG00000280213.1|UCKL1-AS1	27.83	23.67	28.99	21.53	31.96	50.5
ENSG00000280216.1|AL022326.2	28	10	13	16	10	7
ENSG00000280237.3|MIR4697HG	933	937	719	776	718	660
ENSG00000280239.1|AC011498.7	104.2	117.76	90.01	79.71	79.95	74.32
ENSG00000280254.1|AC233723.2	79	88	69	52.9	53	36
ENSG00000280287.1|AC131212.3	15	30	19	22	17	22
ENSG00000280303.2|ERICD	18	13	13	11	13	4
ENSG00000280320.1|AC025262.3	15.3	0	15.18	18.04	14.7	22.91
ENSG00000280332.1|AC020917.4	74	66	48	49	35	41
ENSG00000280347.1|AC000123.3	57	29	39	54	40	36
ENSG00000280351.2|AC127496.7	45	31	26	35	28	17
ENSG00000280355.1|AL132656.4	6.98	5.38	18.78	15.2	9.86	16.42
