Ctrl_923_R2B1	LMP.Olap_923_R2B1	Ctrl_923_R3B1	LMP.Olap_923_R3B1	Ctrl_923_R1B2	LMP.Olap_923_R1B2
ENSG00000271327.1|AC010201.2	16	19	25	18	13	10
ENSG00000271380.1|AL451085.2	11.46	9.86	10.96	5.55	9.17	12.75
ENSG00000271383.7|NBPF19	410.7	438.73	517.5	372.08	401.35	360.09
ENSG00000271425.8|NBPF10	349.91	375.44	503.22	362.33	375.04	333.68
ENSG00000271533.1|Z83843.1	21	37	43	29	35	17
ENSG00000271551.2|AL355297.4	17.36	10	13.43	10.66	19.4	3.08
ENSG00000271576.1|AL359504.2	55	42	63	39	52	31
ENSG00000271601.4|LIX1L	939	985	1132	993.92	1070	869
ENSG00000271614.1|ATP2B1-AS1	38.44	42	64.25	56	79	46
ENSG00000271643.2|AC112220.2	134	137	146	161	126	129
ENSG00000271646.1|AC099343.3	35	45	44	41	49	34
ENSG00000271698.1|AC233992.2	8.66	12.66	19.77	14.6	20.87	17.8
ENSG00000271741.1|AC114490.2	107.92	93.35	98.16	58.82	134.59	64.5
ENSG00000271754.1|AL355802.2	1.71	24	14.54	11.04	21.98	6.48
ENSG00000271755.1|AL031118.1	24	15	20	21	16	11
ENSG00000271780.1|AL118558.3	12	14	10	5	8	13
ENSG00000271787.1|AC104794.4	15.4	12.46	23.65	14.61	8.35	4.81
ENSG00000271793.1|AL589666.1	43.73	39.68	59.08	44.1	58.74	47.86
ENSG00000271816.1|AC022400.5	4.58	4.46	24.86	28.47	32.84	30.87
ENSG00000271851.1|AC087501.4	49	36	72	44	48	35
ENSG00000271853.5|AL162258.1	25.58	20.28	29.62	33.82	23.99	32.18
ENSG00000271860.6|AL589740.1	14	5	15	15	5	5
ENSG00000271862.1|AC104118.1	19	16	20	12	19	11
ENSG00000271870.1|AC024060.1	17	18	32	22	23	14
ENSG00000271895.2|AL109811.2	68	84	56	45	55	45.08
ENSG00000271918.1|AC034236.2	42	32	30	48	32	23
ENSG00000271936.1|AC012073.1	30	45	54	73	33	50
ENSG00000271943.2|AC098614.3	7.13	18.25	17.4	18.36	20.29	9.24
ENSG00000271966.1|AC021321.1	8	14	19	9	16	6
ENSG00000271971.1|AC120053.1	7	24	27	21	28	6
ENSG00000271976.1|AC012467.2	92	113	135	103	93	78
ENSG00000271978.1|AL359643.2	20	19	32	15	29	12
ENSG00000272008.1|AL139274.2	37	28	30	33	44	19
ENSG00000272030.1|AL162258.2	8.24	17.86	26.5	28.3	11.35	18.59
ENSG00000272031.3|ANKRD34A	34	54	43	52	49	68
ENSG00000272047.2|GTF2H5	336	279	325	317	321	271
ENSG00000272054.1|AC007390.2	31.72	14.33	27.52	19.42	13.19	7.11
ENSG00000272068.1|AL365181.2	25	37	40	58	20	35
ENSG00000272070.1|AC005618.1	20	7	18	21	26	8
ENSG00000272077.1|AC124045.1	28	18	39	37	35	29
ENSG00000272086.1|AC025181.2	33	21	16	28	24	21
ENSG00000272087.1|AC080013.4	11	6	13	12	9	10
ENSG00000272106.1|AL691432.2	319.87	183.59	343.58	185.59	317.48	146
ENSG00000272114.1|AL136131.3	82.2	92.06	149.58	93.98	112.57	38
ENSG00000272121.1|AC006058.3	14	13	26	8	16	13
ENSG00000272140.2|AC022400.6	10.39	10.24	19.11	13.24	17.52	12.28
ENSG00000272142.1|AL359643.3	45	30	43	55	31	46
ENSG00000272143.1|FGF14-AS2	19	17	21	32	27	18
ENSG00000272145.1|NFYC-AS1	57.91	51.64	72.9	51.68	50.49	43.05
ENSG00000272150.5|NBPF25P	27.11	31.37	37.39	28.71	47.19	26.97
ENSG00000272153.1|AL365330.1	11.12	22.15	19	21.3	21.17	16
ENSG00000272168.7|CASC15	248.36	237.36	292.92	232.46	267.88	152.77
ENSG00000272173.1|U47924.2	93.5	78.93	107.95	71.44	69.08	73.81
ENSG00000272240.1|AC004908.1	16	18	23	27.72	23.9	13.94
ENSG00000272267.2|AC021242.3	48.77	43.57	70.04	50.42	52.06	58.12
ENSG00000272269.1|AL138724.1	8.13	26.12	41.61	32.8	19.55	21.23
ENSG00000272277.1|AL031963.3	13	7	19	3	17	4
ENSG00000272288.5|AL451165.2	33	23.03	28.08	23	25.04	25.06
ENSG00000272301.1|AP002360.3	5	9	23	22	16	11
ENSG00000272316.1|AL021368.2	50.28	59.2	56.75	56.3	79.9	36.41
ENSG00000272325.2|NUDT3	1560	1941.41	2332.51	1908.99	2095.4	1657.97
ENSG00000272333.5|KMT2B	1281	1701	2304	1746	1706	1649
ENSG00000272335.1|AC093297.2	88	123	118	155	110	118
ENSG00000272341.1|AL137003.2	31	64	54	69	48	65
ENSG00000272356.1|AL080317.3	28.14	14.62	26.13	20.95	18.66	7.28
ENSG00000272372.1|AC009102.2	18	20	39	19	30	15
ENSG00000272374.1|Z97832.2	16	29	27	23	29	15
ENSG00000272382.1|AC025171.5	16	13	21	22	29	20
ENSG00000272391.6|POM121C	2676.28	3705.58	4421.28	4176.2	3314.63	3359.75
ENSG00000272398.6|CD24	2766	2689	2609	2587.99	2633	2115
ENSG00000272405.1|AL365181.3	56.29	121.31	105.28	113.75	63.61	84.6
ENSG00000272410.5|AC022384.1	163.29	159.58	191.9	162.79	209.06	117.77
ENSG00000272414.6|FAM47E-STBD1	112.35	91.92	112.81	107.75	159.45	81.11
ENSG00000272442.2|AL353588.1	8.1	8.32	14.08	8	15.11	11.93
ENSG00000272447.1|AL135925.1	40.15	39.52	42.61	40.36	27.45	32.31
ENSG00000272455.1|AL391244.2	90	127	90	136	103	108
ENSG00000272462.2|U91328.1	36	33	39	22	31	15
ENSG00000272476.1|AL024507.2	27.36	14.36	23.58	26.7	21.35	21.48
ENSG00000272491.1|AL109659.2	28.24	27.68	33.83	20.32	29.83	10.3
ENSG00000272501.1|AL662844.4	15	5	17	13	21	8
ENSG00000272502.1|AC104958.2	29	24	22.12	20	19	13
ENSG00000272505.1|AC104964.4	27	27	43	29	32	9
ENSG00000272512.1|AL645608.7	45	38	83	34	63	20
ENSG00000272518.1|AC036214.2	6	11	16	8	13	5
ENSG00000272525.1|AC099522.2	21	9	20	7	21	2
ENSG00000272540.1|AL662797.1	62.52	56.36	106.33	53.06	59.79	41.51
ENSG00000272549.1|LINC02538	90	110	129	110	92	102
ENSG00000272556.2|GTF2IP13	47.04	112.99	125	77.09	73.1	78.98
ENSG00000272578.5|AP000347.1	59.56	103.16	93.93	101.87	93.63	91.59
ENSG00000272589.1|ZSWIM8-AS1	13.59	7.76	30.31	13.74	16.13	11.46
ENSG00000272599.2|AC016394.2	12	12	16	19	11	14
ENSG00000272601.1|AC010655.3	27.45	28.87	33.88	27.49	35.99	39.32
ENSG00000272602.6|ZNF595	134	144	134	160	118	129.03
ENSG00000272604.1|AC073073.2	42	44	38	42	49	32
ENSG00000272606.1|AC015982.1	13.41	15.62	18.72	11.42	13.05	5.8
ENSG00000272617.3|AC026464.6	163.92	190.3	185.34	239.75	201.91	180.04
ENSG00000272619.1|AC093673.2	18	5	15	8	16	13
ENSG00000272631.1|AC067750.1	30	31	43	33	39	33
ENSG00000272638.1|AC006027.1	46.31	54.59	55.49	59.28	46.18	39.66
ENSG00000272645.3|GTF2IP20	133.04	266.79	220.67	242.61	179.2	227.6
ENSG00000272654.1|AL358472.2	33.89	55.39	47.68	51.52	46.2	33.25
ENSG00000272655.2|POLR2J4	63.11	79.83	114.45	87.52	109.19	63.32
ENSG00000272667.1|AC012306.2	16.05	20.35	28.98	24.94	28.26	19.51
ENSG00000272668.2|AL590560.2	7	17	14	13	13	8
ENSG00000272669.1|AL021707.6	11	17	19	21	18	18
ENSG00000272674.3|PCDHB16	642.69	599.88	981.39	781.7	846.88	597.99
ENSG00000272686.1|AC006333.2	176	101	192	96	190	87
ENSG00000272701.3|MESTIT1	13	18	13.35	30	22	15
ENSG00000272711.1|AC019069.1	105	83	78	111	116	105
ENSG00000272716.1|AL121658.1	12	9	12	4	15	5
ENSG00000272752.6|STAG3L5P-PVRIG2P-PILRB	791.35	1057.85	1274.01	1080.32	966.23	781.73
ENSG00000272758.5|AC083798.2	260.71	146.25	238.7	230.81	182.16	199.16
ENSG00000272760.1|AC093726.1	26.45	29.66	18.47	32.02	21.58	22.77
ENSG00000272779.1|AC245060.4	129.19	122.46	132.96	139.49	175.29	114.71
ENSG00000272812.1|AC004908.2	10	16	17.81	18.77	20.78	8
ENSG00000272821.1|U62317.2	4.88	27.27	33.06	16.45	17.05	26.92
ENSG00000272831.1|AC027644.3	93.89	83.21	114.27	67.99	112.45	60.42
ENSG00000272841.1|AL139393.2	104.58	103	119.52	108.48	76	87.75
ENSG00000272849.1|AC084018.1	7	7.93	12.13	15.22	11.16	7.41
ENSG00000272853.1|AC069544.1	5	12	12	8	11	2
ENSG00000272870.2|AC097534.2	68	64	51	52	71	35
ENSG00000272884.1|AC113189.4	37.61	15.68	14.69	28.37	61.22	26.37
ENSG00000272886.6|DCP1A	1104	1191	1403	1492	1193	1076
ENSG00000272888.6|LINC01578	1369.89	897.28	1345.09	947.99	1481.28	677.27
ENSG00000272894.5|AC004982.2	31.07	46	37	37	34	35
ENSG00000272899.4|ATP6V1FNB	47	45	74	43	63	48
ENSG00000272902.2|TBC1D8-AS1	6	10	17	12	13	10
ENSG00000272909.1|AL122035.2	12.03	7.87	12.43	6.72	8.92	21.07
ENSG00000272916.5|AC022400.7	27	58.91	16.41	24.37	46.52	24.58
ENSG00000272918.1|AC005070.3	10	21	25	23	24	18
ENSG00000272927.1|AC107464.3	22	49	18	37	37	26
ENSG00000272931.1|AC099568.2	40	17	45	13	27	12
ENSG00000272941.1|AC083862.2	12.51	14.8	19.53	14.75	8.18	9.35
ENSG00000272944.1|AC079834.2	25.82	9	27.03	11.91	13.75	5.28
ENSG00000272970.1|AC107294.2	58	74	64	98	65	61
ENSG00000272977.1|AL008721.2	31	41	46	50	54	34
ENSG00000272980.4|Z94721.2	14.73	12.48	15.81	12.61	19.31	11.98
ENSG00000272983.1|AL117339.4	12	8	17	11	8	10
ENSG00000272994.1|AC012360.3	258	196	278	226	290	116
ENSG00000273002.1|AL355388.2	30	29	22	26	17	19
ENSG00000273010.1|AL360270.3	9.74	3.81	14.68	9.7	10.36	18.58
ENSG00000273014.1|AC018645.2	29	35	33	41	49	39
ENSG00000273015.2|AC008124.1	218	182	323	221	276	168
ENSG00000273018.6|FAM106A	13.21	7.05	10.69	10.27	17.74	10.4
ENSG00000273024.6|INTS4P2	7.23	16.61	11.65	16.9	3.59	12.08
ENSG00000273033.2|LINC02035	88	90	113	104	114	70
ENSG00000273038.2|AL365203.2	11	6	8	13	11	2
ENSG00000273047.1|AL121845.2	0.88	4.73	10.66	12.73	11.64	15.12
ENSG00000273055.1|AC005046.1	4.32	17.82	18.42	28.78	11	14.8
ENSG00000273061.1|CDC37L1-DT	15	19	10	19	10	13
ENSG00000273066.5|AL355987.4	32.44	20.65	44.88	33.73	38.26	12.57
ENSG00000273079.5|GRIN2B	7	10	1	11	5	12
ENSG00000273080.1|AC009309.1	20	9	15	10	21	10
ENSG00000273084.1|AC092171.5	27	20	22.79	16	19	4
ENSG00000273117.1|AC144652.1	61	27	70	54	51	30
ENSG00000273136.7|NBPF26	260.22	277.72	268.75	267.22	300.72	189.55
ENSG00000273142.1|LINC02604	97	163	210	170	145	116
ENSG00000273148.1|LINC00653	54	58	58	71	65	39
ENSG00000273151.1|AC073957.3	192.43	416.68	328.16	343.03	271.35	223.98
ENSG00000273154.3|AL121845.3	115.21	180.17	256.84	156.88	113.47	169.46
ENSG00000273162.1|AL133215.2	10	14	20	10	15	19
ENSG00000273173.5|SNURF	64.6	50.35	85.88	54.09	52.01	38.29
ENSG00000273184.1|AC010655.4	56.25	16.21	39.82	35.92	57.85	25.22
ENSG00000273192.1|AL671710.1	25.32	33.09	60.62	30.57	48.53	29.56
ENSG00000273230.1|AC102953.2	43	49	71	84	57	92
ENSG00000273238.2|TMEM271	25	17	24	30	23	23
ENSG00000273247.5|AC097376.2	39.21	30.09	58	45.29	59.19	34.15
ENSG00000273253.2|AL022328.4	9.35	23.85	26.44	24.86	13.87	13.16
ENSG00000273270.1|AC090114.2	268.66	241.42	299.85	213.72	307.87	206
ENSG00000273271.1|AP000254.1	12	16	12	12	14	13
ENSG00000273274.2|ZBTB8B	134.41	219.74	175.98	240.24	179.55	208
ENSG00000273275.1|AC017083.2	45.03	37.36	23.74	50.8	50.61	37.29
ENSG00000273294.1|C1QTNF3-AMACR	6.08	0	85.07	8.83	87.22	63.26
ENSG00000273295.1|AP000350.6	21	20	28	22	18	14
ENSG00000273297.1|AC009275.1	14	24	13	25	9	15
ENSG00000273306.1|AC018690.1	13	17	18	18	16	14
ENSG00000273311.1|DGCR11	69	76	54	79	82	64
ENSG00000273314.1|AC005229.4	83.25	65	82	83.26	89.96	61
ENSG00000273329.1|AC078846.1	149	167	202	160	184	121
ENSG00000273343.1|AC007663.4	6	23	7	21	17	22
ENSG00000273344.1|PAXIP1-AS1	239	209	281	199	282	154
ENSG00000273345.5|AC104109.4	12.81	23.18	12.13	21.61	18.3	10.55
ENSG00000273373.1|AL355488.1	64	84	110	95	83	52
ENSG00000273374.1|AC069222.1	9	11	19	10	11	5
ENSG00000273382.1|AL356488.3	44.09	55.93	62.38	52.61	36.95	44.1
ENSG00000273387.1|AC005005.3	9.08	11.17	9.16	13.41	12.2	14.24
ENSG00000273391.1|AC083880.1	17	7	18	12	13	8
ENSG00000273398.6|AC017083.3	67.18	71.35	78.6	27.46	42.67	83.63
ENSG00000273403.1|AC107294.3	23	19	19	36	20	21
ENSG00000273419.1|AC004877.1	23.96	25.76	53.77	36.31	44.19	26.89
ENSG00000273432.1|AC004951.4	11.21	12.06	18.79	9.67	12.69	12.32
ENSG00000273466.1|AC012510.1	23.06	37.76	36.96	27.79	34.57	25.81
ENSG00000273486.1|AC096992.2	29	54	58	60	59	31
ENSG00000273489.1|AC008264.2	341.58	354.21	344.65	415.69	378.69	310.47
ENSG00000273559.5|CWC25	383	467	486	442	439	359
ENSG00000273576.1|AC009283.1	24	31	20	24	37	16
ENSG00000273590.4|SMIM11B	20.54	2.41	345.9	63.19	317.38	279.64
ENSG00000273599.1|AL731571.1	17.07	24.15	22.12	19.05	15.05	17.11
ENSG00000273604.1|EPOP	312	336	357	329	306	295
ENSG00000273611.5|ZNHIT3	694.96	690.96	800.24	717.28	759.84	610.88
ENSG00000273619.1|AL121832.2	27	14	35	35	33	18
ENSG00000273702.1|AC091271.1	27	18	19	23	33	13
ENSG00000273711.2|AC005520.5	0	5.72	24.94	12.41	13.44	16.13
ENSG00000273729.1|AC007686.3	32.32	35.99	50.66	48.41	44.53	26.52
ENSG00000273749.5|CYFIP1	4338.85	5085.29	5616.58	5375.89	4851.53	4904.44
ENSG00000273759.1|AL117379.1	30	18	22	17	13	6
ENSG00000273763.2|AC007318.2	22.2	36.1	27.24	41.11	22.66	32.15
ENSG00000273783.1|AL136040.1	18.55	11	5.63	17	10	6
ENSG00000273784.4|AL137058.2	54.43	48.47	69.19	38.12	51.74	35.3
ENSG00000273805.1|AC083805.3	9.63	2.26	5.78	10.72	8.22	15.13
ENSG00000273820.1|USP27X	130	135	143	133	145	102
ENSG00000273828.2|AL133227.1	28.03	31.02	37.02	26	26.02	14
ENSG00000273841.5|TAF9	870.36	926.24	879.31	965.93	909.66	793.26
ENSG00000273888.1|FRMD6-AS1	7	10	19	7	20	8
ENSG00000273891.1|AL731566.1	13.29	17.3	22.48	34.46	20.07	8.54
ENSG00000273893.1|AL133520.1	28	11	24	18	28	12
ENSG00000273899.5|NOL12	270.2	308	405	303.63	331	348
ENSG00000273983.1|HIST1H3G	5	13	14	13	12	5
ENSG00000274012.1|RN7SL2	83.51	69.34	89.42	49.32	77.92	53.9
ENSG00000274020.3|LINC01138	24.49	42.03	37.96	31	34.84	21.79
ENSG00000274021.1|AC024909.1	69.77	46.02	91.61	62.99	55.65	55.56
ENSG00000274026.2|FAM27E3	124.03	111.05	137.52	87.26	138	111.78
ENSG00000274049.4|INO80B-WBP1	137.17	160.64	48.11	165.72	128.46	102.07
ENSG00000274070.1|CASTOR2	46.32	51.31	93.2	71.15	72.16	74.27
ENSG00000274104.1|AC020910.4	19	7	21	7	15	8
ENSG00000274180.1|NATD1	304	346	356	249	301	239
ENSG00000274211.5|SOCS7	904	854	982	964	987	727
ENSG00000274220.1|AC009163.6	14	21	26	17	27	9
ENSG00000274265.4|AC245297.3	1.05	2.33	10.08	15.2	11.24	11.24
ENSG00000274272.1|AC069281.2	14.83	57.54	46.95	63.86	41.8	28.5
ENSG00000274276.4|CBSL	1248.99	1799.3	2120.6	2070.37	1488.58	1762.61
ENSG00000274292.1|AC084018.2	50.95	55.15	67.47	69.43	46.02	29.52
ENSG00000274307.1|AC023449.2	12	3	28	14	28	10
ENSG00000274333.4|CU633967.1	144.61	168.51	174.13	199.97	115.75	137.9
ENSG00000274349.4|ZNF658	176.26	243.43	196.33	286.95	178.14	246.19
ENSG00000274383.1|AC103691.1	16.92	31.76	21.66	9.79	11.51	14.8
ENSG00000274419.6|TBC1D3D	85.45	140.7	165.87	111.7	132.88	89.76
ENSG00000274425.1|AC114271.1	112.38	148.45	205.63	186.32	143.11	151.51
ENSG00000274430.1|RF02124	15.61	3.88	10.2	13.74	11.41	5.13
ENSG00000274460.1|AC092119.2	11	8	19	16	16	5
ENSG00000274471.2|AC242376.2	121.51	126.51	183.32	175.7	153.63	110.9
ENSG00000274487.2|AC244154.1	70.34	91.31	107.77	83.03	71.55	44.77
ENSG00000274512.5|TBC1D3L	72.74	132.43	108.09	130.75	113.7	94.26
ENSG00000274523.5|RCC1L	1224	1349	1555	1377	1412	1230
ENSG00000274565.1|AC080038.2	69	51	121	69	89	61
ENSG00000274600.1|RIMBP3B	43.07	30.13	34.98	71.5	0	83.07
ENSG00000274602.5|PI4KAP1	182.96	421.4	413.49	383.69	341.05	263.29
ENSG00000274605.1|AL355338.1	79	90	82	113	83	115
ENSG00000274615.1|AC233968.1	35.55	66.29	12.68	45.13	74.43	52.09
ENSG00000274628.4|AL669942.1	99.29	99.19	91.77	74.52	75.36	105.98
ENSG00000274630.1|AC125257.2	18.27	0.67	6.22	11.76	27.23	12.53
ENSG00000274712.1|AC005332.4	114	93	139	68	119	70
ENSG00000274750.2|HIST1H3E	32	28	49	21	33	30
ENSG00000274808.5|TBC1D3B	8.16	9.86	17.04	9.55	9.42	14.93
ENSG00000274810.4|NPHP3-ACAD11	82.18	11.48	76.53	23.3	29.29	33.23
ENSG00000274828.1|AC068473.5	146	101	161	103	190	80
ENSG00000274895.1|AC011700.1	35	43	56	61	49	47
ENSG00000274897.3|PANO1	13.7	16	28	22.37	19.83	8.46
ENSG00000274922.1|AL139384.1	13	12	15	14	18	18
ENSG00000274925.1|ZKSCAN2-DT	67	54	93	56	84	55
ENSG00000274956.2|NKAIN3-IT1	149	127	234	169	212	129
ENSG00000274964.1|AC026356.1	20	18	32	26	24	17
ENSG00000275004.4|ZNF280B	164	147	177	167	170	140
ENSG00000275023.4|MLLT6	2637.97	2918.15	3590.69	3058	3135.75	2546.87
ENSG00000275052.5|PPP4R3B	1888.59	1948.38	2298.28	2233.58	2005.95	1689.2
ENSG00000275066.5|SYNRG	1239	1253	1618	1451	1490	1110
ENSG00000275074.2|NUDT18	18	17	13	9	17	18
ENSG00000275111.5|ZNF2	206	215	264	295	247	223
ENSG00000275131.3|AC241952.1	220.14	255.47	311.89	340.88	261.84	231.61
ENSG00000275160.1|AL354718.1	42.83	48.02	45.09	59.87	68.28	32
ENSG00000275180.1|AC048341.2	14	15	10	10	15	5
ENSG00000275183.1|LENG9	12.16	22.04	38.66	16.85	12.87	24.4
ENSG00000275202.1|AL161421.1	12	9	10	12	6	12
ENSG00000275223.1|AL121906.2	5	38	37	38	17	30
ENSG00000275342.4|PRAG1	559	1091	920	1184	619	1295
ENSG00000275367.1|AC092111.1	7	19.16	20	16	27	11
ENSG00000275395.5|FCGBP	41	35	38	38	38	23
ENSG00000275401.1|AL391095.3	9	13	13	10	8	9
ENSG00000275437.1|AL121832.3	32	61	69	48	50	48
ENSG00000275457.1|AL117332.1	22.51	24.19	48.65	30.4	26.34	36.82
ENSG00000275464.4|FP565260.1	158.31	131.73	159.65	172.68	154.39	164.72
ENSG00000275496.4|CU633906.1	34.02	48.96	54.55	2.81	164.9	37.4
ENSG00000275560.1|AC008115.3	18	25	17	24	25	16
ENSG00000275582.1|AL031670.1	22	14	17	13	22	11
ENSG00000275591.4|XKR5	10	35	15	40	4	24
ENSG00000275620.1|AL121827.2	17	3	21	2	24	8
ENSG00000275632.1|AL035461.2	28	17	31	37	28	31
ENSG00000275700.5|AATF	1395	1250	1790	1434	1577	1152
ENSG00000275713.2|HIST1H2BH	37	21	57	15	41	12
ENSG00000275719.1|AC008622.2	64.94	114.59	183.92	92.23	55.72	96.84
ENSG00000275734.2|AC010538.1	36	56	57	42.83	54	28.95
ENSG00000275740.1|AC091959.3	111.32	128.96	225	155.52	224	214.57
ENSG00000275763.3|C18orf65	16	15	9	20	10	7
ENSG00000275764.1|AC092747.4	92	96	90	152	98	93
ENSG00000275778.2|AC018630.2	47.21	53.35	67.25	34.88	55.81	50.13
ENSG00000275793.1|RIMBP3	32.13	85	41.1	85.57	61.62	75.94
ENSG00000275807.1|AC145285.6	7.1	5.11	12.51	11.18	7.16	9.14
ENSG00000275830.1|AL355974.2	56	66	39	54	48	49
ENSG00000275832.5|ARHGAP23	748.77	1200.42	1104.7	1530.74	900.82	1554.73
ENSG00000275835.5|TUBGCP5	488	455	616	502	593	450
ENSG00000275854.1|AC084824.4	13.08	10.27	11.72	12.25	21.29	17.58
ENSG00000275857.1|AC009133.4	8.21	37.62	21.52	44.75	12.27	17.04
ENSG00000275882.1|IKBKGP1	19.14	10.02	0	0	10.98	0
ENSG00000275888.1|AC132872.3	5	11	14	6	11	8
ENSG00000275895.7|U2AF1L5	1937.14	1823.21	2555	2173.35	2605.95	1740.71
ENSG00000275993.2|SIK1B	230.28	472.85	469.71	470.48	344.9	381.42
ENSG00000276023.5|DUSP14	238	315	300	296	297	284
ENSG00000276043.5|UHRF1	3025.62	4100.68	4196.39	4160.55	3318.96	4028.08
ENSG00000276045.3|ORAI1	176	274	234	237	212	252
ENSG00000276071.1|AC074138.1	13	15	24	18	15	21
ENSG00000276077.4|CU633904.1	63.02	82.81	74.19	64.52	26.65	61.66
ENSG00000276131.1|AC009118.2	10.5	16.57	25.57	17.61	14.59	19.71
ENSG00000276141.4|WHAMMP3	13.1	13.72	11.18	11.2	8.79	3.79
ENSG00000276168.1|RN7SL1	130.74	90.66	147.58	94.68	115.08	108.1
ENSG00000276170.4|AC244153.1	15	27	15	28	17	20
ENSG00000276180.1|HIST1H4I	11	2	5	2	11	9
ENSG00000276203.4|ANKRD20A3	34.42	50.27	15.01	40.37	59.72	44.91
ENSG00000276234.5|TADA2A	569	457	664	581	639	464
ENSG00000276248.1|AL442125.1	16	12	31	28	15	22
ENSG00000276259.1|AC009118.3	8.18	6.06	16.03	15.1	14.05	6.02
ENSG00000276291.5|FRG1HP	71.81	78	66	57.86	71	50.63
ENSG00000276293.4|PIP4K2B	2641	2539	3199	2975	2939	2463
ENSG00000276334.1|AL133243.2	20	16	18	21	20	13
ENSG00000276386.1|CNTNAP3P2	27.75	26.22	49.48	23.37	17.95	25.87
ENSG00000276449.1|AC004076.2	42	40	43	53	37	26
ENSG00000276509.1|AC239799.1	5	9.28	10	19.58	19	10
ENSG00000276529.1|AP001505.1	42	39	59	44	43	54
ENSG00000276550.4|HERC2P2	2442.53	3069.02	3390.68	3171.36	3206.69	2622.77
ENSG00000276564.1|AC130650.2	40	37	47	36	47	28
ENSG00000276570.1|AC010327.5	72.97	100.49	157.96	149.04	73.58	126.21
ENSG00000276600.5|RAB7B	240	344	305	400	282	292
ENSG00000276612.3|FP565260.2	0	0	0	15.63	14	26.53
ENSG00000276672.1|AL161891.1	15	52	34	66	37	33
ENSG00000276690.1|RF01953	15.48	16.16	33.53	20.28	34.18	13.7
ENSG00000276698.1|AL136295.6	15	5	19	14	14	9
ENSG00000276710.4|CSPG4P10	167.41	309.56	369.61	363.33	308.34	288.51
ENSG00000276728.1|AC142472.1	28	21	23	16	31	13
ENSG00000276791.1|AC092117.1	35	8	24	18	40	7
ENSG00000276805.2|AL133216.2	36.46	56.24	41.39	39.07	27.5	32.99
ENSG00000276840.1|PMS2P10	9.17	12.46	7.3	14.23	13.03	6.95
ENSG00000276846.1|AC016590.3	22	17	22	20	31	8
ENSG00000276900.1|AC023157.3	27	19	31	19	22	13
ENSG00000276952.1|AL121772.3	3	10	22	5	11	8
ENSG00000276997.4|AL513314.2	11.41	9.45	17.28	15.49	12.17	14.52
ENSG00000277053.4|GTF2IP1	3500.31	3833.78	4600.16	4726.35	4318.67	3108.81
ENSG00000277067.4|CU634019.1	28.23	48.96	51.28	64.45	12.07	33.89
ENSG00000277072.5|STAG3L2	264.65	395.09	342.47	376.88	334.24	287.93
ENSG00000277117.4|FP565260.3	13.99	16.76	8.76	38.09	12.07	18.28
ENSG00000277142.1|LINC00235	40	14	49	15	42	14
ENSG00000277147.6|LINC00869	38.68	16.7	46.91	33.65	8.89	24.73
ENSG00000277149.5|TYW1B	165.85	180.96	227.75	207.2	207.2	174.63
ENSG00000277150.1|F8A3	52.02	78.76	97.98	52.89	75.33	61.19
ENSG00000277159.1|AL139384.2	52	36	70	43	62	40
ENSG00000277161.2|PIGW	485.51	310.47	499.75	456.81	611.04	386.78
ENSG00000277182.1|AC006449.5	24.22	16.66	22.64	21.93	15.44	15.38
ENSG00000277200.1|AC005696.4	50	58	65.27	69	65	53
ENSG00000277203.1|F8A1	86.98	65.24	94.02	93.11	69.67	69.81
ENSG00000277232.2|GTSE1-DT	6	12	8	12	1	11
ENSG00000277258.5|PCGF2	580.75	454.74	723.67	390.45	633.54	284.8
ENSG00000277277.3|FAM243B	6.99	10.88	7.39	15.02	7	9.54
ENSG00000277283.1|AC004812.2	92	54	123.49	79.27	90.54	71.64
ENSG00000277290.1|AC136475.10	4	5	17	14	8	11
ENSG00000277304.1|AC142086.6	7.21	19.44	14.77	12.87	7.51	20.04
ENSG00000277363.5|SRCIN1	82	112	113	131	85	80
ENSG00000277406.2|SEC22B4P	12.86	12.44	11.02	8.29	11.33	20.7
ENSG00000277443.3|MARCKS	10444	8889	11007	10152	10795	7543
ENSG00000277449.1|CEBPB-AS1	19.69	10.22	18.58	18.49	22.73	18.68
ENSG00000277462.2|ZNF670	223	235	252.91	249	279	223
ENSG00000277476.1|AC005332.5	33.47	28	50.46	36.94	22.62	37.6
ENSG00000277496.1|AL357033.4	13	21	19	17	17	19
ENSG00000277531.2|PNMA8C	156	321	153	251	143	218
ENSG00000277534.1|AC007996.1	89	102	57	154	80	84
ENSG00000277559.1|AC018553.1	9	14	11	16	10	14
ENSG00000277688.1|AC243585.2	15.04	7.51	11.26	19.96	16.02	7.37
ENSG00000277701.4|AC159540.2	181.5	260.91	319.05	84.9	23.77	249.07
ENSG00000277715.1|AC079174.2	9	5	19	12	17	7
ENSG00000277744.1|AC011462.5	6	6	9	18	11	16
ENSG00000277778.2|PGM5P2	9.36	13	5	18	19	8
ENSG00000277791.5|PSMB3	1280	1320	1500	1455	1504	1321
ENSG00000277801.1|AL138478.1	62.18	80.24	98.85	60.4	75.66	59.59
ENSG00000277806.1|AC006213.5	16	11	14	18	6	6
ENSG00000277938.1|AL035252.3	37	17	48.4	28	44	9
ENSG00000277954.1|AC092376.2	94	118	98	102	104	109
ENSG00000277957.1|SENP3-EIF4A1	10.35	20	30.67	39.87	38.83	20.03
ENSG00000277969.1|AC006449.6	47.88	33	41.71	62	44.73	39.64
