LMP_827_R1B1	LMP.Olap_827_R1B1	LMP_827_R2B1	LMP.Olap_827_R2B1	LMP_827_R3B2	LMP.Olap_827_R3B2
ENSG00000256646.7|AC010132.3	719.99	899.45	783.9	832.78	999.68	691.39
ENSG00000256663.1|AC112777.1	25.53	22.45	14.73	37.06	46.19	29.38
ENSG00000256664.1|AC025423.2	182.01	341.9	216.77	313.05	254.22	259.51
ENSG00000256667.6|KLRA1P	20	30	15	16	32	20
ENSG00000256671.6|LIMS4	96.83	125.85	321.96	230.6	219.38	166.45
ENSG00000256683.7|ZNF350	98	122	149	179	140	103
ENSG00000256771.3|ZNF253	560.8	741.28	495.53	695.47	650	557
ENSG00000256806.5|C17orf100	33	43	33	57	55	35
ENSG00000256940.1|AP001453.2	14.47	44.56	25.59	26.86	28.39	33.9
ENSG00000256967.1|AC018653.3	21	27	18	18	19	15
ENSG00000256977.12|LIMS3	60.11	7.65	48.34	65.54	17.55	37.99
ENSG00000257027.1|AC010186.3	13	30	38	34	29	27
ENSG00000257060.6|AC091078.1	31	34	25	34	38	28
ENSG00000257086.1|AP001453.4	61.53	52.44	55.41	86.14	74.61	54.1
ENSG00000257093.7|KIAA1147	1948	2344	1974	2046	2336	1660
ENSG00000257103.8|LSM14A	1505	1706	2049	1882	2185	1647
ENSG00000257122.5|RRN3P3	57.38	84.37	67.39	66.59	105.86	65.69
ENSG00000257135.6|ODC1-DT	34	31	40	49	69	41
ENSG00000257167.2|TMPO-AS1	35.53	29.43	29.36	31.41	67.16	30.41
ENSG00000257176.2|AC009318.1	14.07	17.15	11.05	7	18	16.27
ENSG00000257181.1|AC025423.4	187.76	318.33	178.37	265.64	258.88	178.53
ENSG00000257218.6|GATC	608.12	709.24	586.2	712.45	785.58	649.85
ENSG00000257267.3|ZNF271P	642	743	644	805	952	653
ENSG00000257270.1|AL928654.2	42.21	63.71	67.82	63.72	63.29	64.3
ENSG00000257298.1|AC008147.2	14.01	16	26	5	7	13
ENSG00000257315.2|ZBED6	960.7	992.41	1191.47	1030.3	1135.08	783.66
ENSG00000257337.6|AC068888.1	81.43	103.39	114.59	138.96	160.16	117.82
ENSG00000257354.2|AC048341.1	76	64	62	81	114	70
ENSG00000257365.8|FNTB	381.36	488.12	393.73	483.54	585	416
ENSG00000257379.1|AC023509.1	113.24	102.41	99.08	106.9	62.84	61.08
ENSG00000257386.1|AC025257.1	18.32	48.78	39.11	27.82	25.56	19.22
ENSG00000257390.5|AC023055.1	6.3	11.65	14.11	11.17	6.43	14.61
ENSG00000257433.5|AC004241.1	5.78	11.77	20.05	26.09	19.82	19.44
ENSG00000257446.3|ZNF878	13.56	10	0	15	12.81	10.94
ENSG00000257489.6|AC010203.1	5.88	14.96	10.56	6.8	14.27	12.29
ENSG00000257524.6|AL157935.2	222.91	201.56	213.02	214.2	196.77	132.74
ENSG00000257557.2|PPP1R12A-AS1	12.8	16.45	13.04	14.06	20.45	10.27
ENSG00000257591.5|ZNF625	77.16	126.76	88.69	104.23	109.3	113.86
ENSG00000257594.4|GALNT4	635.01	796.74	788.58	882.95	838.31	726.74
ENSG00000257605.2|AC073611.2	23.06	26.98	21.55	35.33	28.61	22.41
ENSG00000257621.7|PSMA3-AS1	463	468.17	491.56	567.01	655.46	468
ENSG00000257653.1|AC117498.1	23.19	32.61	22.74	38.81	48.02	44.66
ENSG00000257663.1|AC025259.1	88.99	52.15	39.75	114.95	33.98	47.59
ENSG00000257698.1|GIHCG	97	95	114	116	113	75
ENSG00000257704.3|INAFM1	69	83	97	110	150	91
ENSG00000257727.6|CNPY2	678.06	785.4	739.84	877.97	909.47	722.2
ENSG00000257800.1|FNBP1P1	23	12	11	14	14	16
ENSG00000257815.5|AC025159.1	23.13	15.73	24.35	18.78	13	17.71
ENSG00000257921.6|AC025165.3	11.96	27.56	56.45	30.7	29.23	24.97
ENSG00000257923.11|CUX1	1115	1262	1194	1470	1469	1136
ENSG00000257949.7|TEN1	189.36	156.01	203.29	253.37	221.75	165.95
ENSG00000257950.3|P2RX5-TAX1BP3	40.42	17.87	16.4	23.18	29.27	18.98
ENSG00000258017.1|AC011603.2	190.35	247.22	231.54	198.12	381.1	272.29
ENSG00000258056.2|AC009779.2	109	74	99	113	120.02	90
ENSG00000258057.5|BCDIN3D-AS1	66.4	46.31	40.71	51.65	53.56	47.6
ENSG00000258101.2|AC010173.1	17	14	20	9	18	11
ENSG00000258197.1|NKX2-2-AS1	2.9	12.43	27.69	7.09	29.82	6.02
ENSG00000258210.1|AC144548.1	19.47	13.75	29.37	21.53	43.2	18.2
ENSG00000258232.2|AC125611.3	1152.8	986.3	1379.24	1203.64	1990.74	1165.3
ENSG00000258289.8|CHURC1	736	906	781	924.16	963	756
ENSG00000258301.3|VASH1-AS1	183.68	213.11	194.64	216.27	222.26	126.42
ENSG00000258311.5|AC009779.3	148.23	188.15	112.11	134.45	137.09	139.76
ENSG00000258315.5|C17orf49	661.59	629.61	845.48	867.49	983.74	739.75
ENSG00000258334.1|AC125611.4	23.15	11.94	24.93	33.56	30.82	14.82
ENSG00000258366.8|RTEL1	498.89	451.52	471.45	635.39	762.45	523.42
ENSG00000258377.1|AL139099.1	301.99	263.71	449.11	199.1	116.61	86.9
ENSG00000258384.1|AC068831.1	9	4	16.02	13.01	8.01	9.02
ENSG00000258388.7|PPT2-EGFL8	111.68	142.02	108.95	146.82	177.63	87.14
ENSG00000258399.7|AL117190.1	5.01	9.91	4.91	15.92	11.02	12.89
ENSG00000258429.2|PDF	99.13	67.52	105.71	122.22	223.67	112.17
ENSG00000258430.1|AL583722.2	85.13	140.5	117.79	120.04	97.6	79.82
ENSG00000258441.1|LINC00641	265	302	225	328	240	218
ENSG00000258461.5|AC012651.1	16.65	32.57	14.86	33.5	34.34	29.91
ENSG00000258465.7|AL139011.2	23.47	0	53.11	46.18	0	45.3
ENSG00000258472.8|AC005726.1	48.08	60.26	39.71	62.73	82.12	48.54
ENSG00000258504.2|AL157871.1	36.87	50.89	58.73	69.4	67.54	47.52
ENSG00000258515.1|AL355075.2	20.01	31.73	39	27.57	20	17
ENSG00000258529.5|AP001781.2	9.8	8.99	12.12	0	0	22.4
ENSG00000258539.1|AC068896.1	10.06	9.72	3.57	12.1	10.47	6.68
ENSG00000258559.2|AC005519.1	27.65	31.57	38.35	41.99	34.52	46.58
ENSG00000258610.1|AF111169.1	40.27	18.91	27.99	26.65	50.52	25.34
ENSG00000258634.3|AL160006.1	280	340.21	275.84	391.97	372.45	262.48
ENSG00000258643.5|BCL2L2-PABPN1	26	23.21	38.97	35.07	29.46	30.65
ENSG00000258653.3|AC005520.1	24.24	19.7	49.36	23.28	46.22	15.9
ENSG00000258655.2|ARHGAP5-AS1	46.31	84.42	61.01	71.94	90.3	43.74
ENSG00000258659.6|TRIM34	101	98	89	110	110	53
ENSG00000258674.5|AC011448.1	45	46.44	25.73	88.58	45.22	48.69
ENSG00000258677.2|AC022826.2	23.41	15.03	18.73	36.07	24.55	23.5
ENSG00000258701.1|LINC00638	11	16	15	20	21	14
ENSG00000258711.2|AL358334.2	75	95	65	90	92	78
ENSG00000258727.1|AL135999.1	231.96	299.31	265.2	299.87	273.54	223.45
ENSG00000258738.1|AL121603.2	48.09	25.47	55.46	47.22	48.98	34.03
ENSG00000258749.1|AL110504.1	15.58	6.3	33.83	19.93	13.12	13.53
ENSG00000258754.7|LINC01579	44	47	50	53	70	51
ENSG00000258768.2|AL356019.2	12	23	18	22	17	10.78
ENSG00000258790.1|AL121594.1	74.64	173.32	96.38	265.42	127.05	86.1
ENSG00000258813.2|AL442663.3	6.17	10.15	13.42	7.09	16.33	6.21
ENSG00000258818.4|RNASE4	51.78	46	256.92	108.42	61.72	35.81
ENSG00000258839.3|MC1R	380.77	348.11	238.2	447.42	437.74	325.6
ENSG00000258844.1|AL162511.1	5	16	13	11	9	19
ENSG00000258890.7|CEP95	362.48	364.33	529.85	499	489.66	356.59
ENSG00000258910.3|LINC01956	14	13	9	14	18	19
ENSG00000258943.1|AL049871.1	34	43	17	47	27	22
ENSG00000258947.7|TUBB3	2377.7	1940.23	1950.23	2742.16	3601.77	2068.04
ENSG00000258986.7|TMEM179	261	238	216	317	393	264
ENSG00000259006.1|AC092143.2	48.29	83.19	54.55	44.71	42.54	54.45
ENSG00000259024.6|TVP23C-CDRT4	121.33	155.81	126.09	140.83	164.02	121.22
ENSG00000259040.5|BLOC1S5-TXNDC5	47.24	260.11	252.72	324.28	117.27	432.9
ENSG00000259049.1|AL139317.3	106.91	86.7	59.79	87.35	114.19	98.21
ENSG00000259075.6|POC1B-GALNT4	70.58	92.22	52.89	56.63	83.44	57.2
ENSG00000259112.2|NDUFC2-KCTD14	42.42	42.15	43.46	41.3	86.58	99.05
ENSG00000259132.1|AL132780.3	16.76	15.72	62.26	36.47	61.36	15.17
ENSG00000259169.1|GNRHR2P1	61.27	44.85	22.95	20.89	65.34	26.79
ENSG00000259172.1|AC023024.1	17.65	53.43	58.75	59.46	39.12	47.71
ENSG00000259207.7|ITGB3	444	603	577	716	673	676
ENSG00000259244.1|AC048382.2	18.92	24.71	28.1	44.6	17.42	14.35
ENSG00000259248.6|USP3-AS1	14.63	6.01	74.71	15.51	21.96	7.56
ENSG00000259250.1|AC018904.1	10	17	7	11	10	15
ENSG00000259291.2|ZNF710-AS1	157.61	162.77	183.79	231.77	194.35	163.77
ENSG00000259295.6|CSPG4P12	132.35	162.97	157.04	191.97	172.15	171.04
ENSG00000259305.6|ZHX1-C8orf76	15.07	27.61	30.54	17.7	28.41	40.19
ENSG00000259316.11|AC087632.1	58.22	137.3	69.28	58.86	46.27	60.94
ENSG00000259319.1|AF111167.2	21	30	21	42	36	33
ENSG00000259330.2|INAFM2	384	524	494	553	603	471
ENSG00000259332.3|ST20-MTHFS	50.19	69.65	24.8	30.16	50.54	40.61
ENSG00000259357.2|AL590133.2	68.73	99.9	147.86	131.2	120.07	80.46
ENSG00000259363.5|AC090825.1	13	12	23.59	14	18.67	5
ENSG00000259366.1|AC108449.2	13	11	23	14	9	14
ENSG00000259399.1|TGIF2-RAB5IF	50.95	32.9	26.88	0	32.78	0
ENSG00000259407.1|AC021739.2	21.28	37.38	26.79	34.7	30.58	46.9
ENSG00000259417.3|CTXND1	1464	2486	1761	2821	1990	1970
ENSG00000259420.5|AC046168.2	8	8	16	12	15	9
ENSG00000259429.5|UBE2Q2P2	26	24	27.56	28	17.81	25.74
ENSG00000259431.5|THTPA	277.16	301.13	239.19	349.42	285.79	259.74
ENSG00000259435.3|OR4N3P	9.54	0	13.13	24	15	6
ENSG00000259456.3|ADNP-AS1	23	36	22	47	36	27
ENSG00000259479.6|SORD2P	68.87	84.5	66.61	52.62	99.29	47.73
ENSG00000259488.2|AC023355.1	19.82	23.08	28.4	33.78	29.49	19.12
ENSG00000259494.2|MRPL46	292	314.13	282.4	346.13	379.53	269.64
ENSG00000259495.2|AC016705.2	228	273	197	257	268	252
ENSG00000259518.1|LINC01583	14	15	16	20	6	6
ENSG00000259522.3|AL136295.4	17.81	0	0	6.12	21.55	19.17
ENSG00000259523.1|AC022613.2	11	10	19	17	19	14
ENSG00000259529.2|AL136295.5	82.8	155.85	146.01	134.45	230.04	152.23
ENSG00000259562.2|AC090607.2	15	12	3	10	18	13
ENSG00000259605.3|AC074212.1	190.57	198.98	169.66	305.49	248.38	179.09
ENSG00000259607.1|AC108449.3	6.9	12.33	19.37	26.82	19.65	21.78
ENSG00000259623.1|AC125257.1	105.92	135.1	152.44	172.66	181.15	136.59
ENSG00000259627.1|AC079328.2	19.16	30.67	39.3	16.39	21.47	14.02
ENSG00000259642.2|ST20-AS1	39.66	50.1	37.23	51.87	43.13	35.35
ENSG00000259661.1|AC068831.4	0	28.68	43.98	11.43	32.75	21.53
ENSG00000259673.5|IQCH-AS1	92	98.74	83.82	91.36	119	96
ENSG00000259726.1|CSPG4P11	74.52	52.27	57.99	109.96	118.34	63.68
ENSG00000259768.5|AC004943.2	129.33	138.31	162.22	236.21	190.67	145.37
ENSG00000259781.1|HMGB1P6	808.93	825.18	991.03	876.97	1184.51	708.34
ENSG00000259802.1|AC012640.2	9	14	14	23	24	11
ENSG00000259820.1|AC083843.3	54	56	37	59	71	59
ENSG00000259856.1|RAB43P1	42.81	35.42	40.48	29.85	62.54	25.11
ENSG00000259865.1|AL390728.6	51	74	64	78	78	62
ENSG00000259867.5|AC105411.1	13	10	7	13	11	4
ENSG00000259877.2|AC009113.1	79	79	73	99	116	73
ENSG00000259891.1|AC107375.1	26	27	32	31	42	35
ENSG00000259917.1|HNRNPLP2	18.21	17.27	15.14	14.14	29.41	14.21
ENSG00000259943.1|AL050341.2	78	88	112	99	88	71
ENSG00000259948.2|AC124068.1	187.27	218.15	245.41	260.52	309.17	188.57
ENSG00000259952.1|AC009133.2	41.24	65.8	54.17	82.52	137.91	142.13
ENSG00000259953.1|AL138756.1	32	37	36	41	40	23
ENSG00000259956.2|RBM15B	1999.56	2296.03	2097.34	2823.32	2995.04	2093.68
ENSG00000259959.1|AC107068.1	59	85	59	63	71	46
ENSG00000259972.2|AC009120.2	46.03	47.16	73.42	54.07	50.22	58.32
ENSG00000259976.3|AC093010.3	1234.49	1884.05	1399.98	1807.33	1510.69	1414.39
ENSG00000259985.1|AC017100.1	24	15	28	23	35	21
ENSG00000259994.1|AL353796.1	19	18	17	19	21	28
ENSG00000260000.2|AL133338.1	21	21	18	24	26	16
ENSG00000260001.6|TGFBR3L	22.37	20.13	12.87	25.13	21.5	15.13
ENSG00000260005.6|AC027601.1	30.16	27.37	15.44	32.13	21.92	17.9
ENSG00000260007.3|AC107871.1	126.37	92.38	120.39	130.88	157.6	92.62
ENSG00000260025.1|CRIM1-DT	15	17	18	19	31	12
ENSG00000260027.4|HOXB7	116	179	108	149	149	88
ENSG00000260032.2|NORAD	7174	9233.37	10343.95	10400.74	10489.79	8119.97
ENSG00000260051.1|AL031600.1	13.78	11	14.45	11	19.97	6
ENSG00000260077.1|AC104794.2	18	27	37	40	37	28
ENSG00000260083.1|MIR762HG	27.61	37.49	24.72	45.58	47.89	35.38
ENSG00000260097.2|SPDYE6	5.55	16.55	11.14	30.43	34.38	26.52
ENSG00000260101.1|AC008074.2	19	48	19	42	34	20
ENSG00000260107.1|AC005606.1	9.77	27.83	17.51	35.44	33.31	30.05
ENSG00000260121.1|AC138028.4	157.77	141.14	177.72	201.43	173.41	131.76
ENSG00000260128.6|ULK4P2	0	27.44	10.87	17.41	19.98	1.48
ENSG00000260136.5|AC008915.2	25.82	21.82	12.76	25.17	36.73	18.17
ENSG00000260193.1|AL138781.1	22	13	9	13	24	23
ENSG00000260196.1|AC124798.1	74	73	51	65	80	49
ENSG00000260197.1|AC010889.1	7	12	21	23	18	8
ENSG00000260211.2|AC139426.1	6.07	11.6	38.3	22.27	17.41	15.22
ENSG00000260219.2|AC106782.2	15	22	11	16	23	15
ENSG00000260230.3|FRRS1L	38	47	64	60	53	31
ENSG00000260231.2|KDM7A-DT	22	39	42	42	57	25
ENSG00000260233.3|SSSCA1-AS1	20	19	30	14	32	19
ENSG00000260236.1|AC099778.1	31	28	17	31	36	27
ENSG00000260238.6|PMF1-BGLAP	123.66	86.83	93.75	126.9	165.27	96.73
ENSG00000260257.2|AL035071.1	47	74	58	76	84	58
ENSG00000260260.1|SNHG19	25	21	24	25	36	18
ENSG00000260261.2|AC124944.3	82.87	70.95	82	86	99	69
ENSG00000260267.1|AC026471.1	81.83	99.99	96.09	128.67	117.9	111.85
ENSG00000260269.5|AC105036.3	18.15	5.78	42.4	15.77	12.68	32.42
ENSG00000260274.1|AC068338.2	27.42	19.63	27.52	24.25	43.83	19.29
ENSG00000260276.2|AC022167.2	27.09	22.95	21.29	65.81	30.52	13.83
ENSG00000260279.3|AC137932.1	11	7	20	19	16	7
ENSG00000260280.5|SLX1B-SULT1A4	339.76	374.89	326.37	399.13	410.25	327.92
ENSG00000260285.1|AL133367.1	41	53	77	92	49	59
ENSG00000260293.2|AC106820.4	25	35	38	51	37	38
ENSG00000260306.1|AC092375.2	15	29	18	20	9	18
ENSG00000260329.1|AC007541.1	34	32	26	37	27	37
ENSG00000260342.2|AC138811.2	17.85	19.15	8.29	0	41.12	22.14
ENSG00000260367.2|AC109460.1	10.82	8.5	7.73	11.97	12.09	3.65
ENSG00000260391.2|AC022336.2	14.72	21.59	16.07	20.74	10.18	12.71
ENSG00000260400.1|AL513534.2	38	40	36	50	37	32
ENSG00000260401.1|AP002761.4	20	19	21	31	23	16
ENSG00000260404.3|AC110079.1	100.02	109.19	117.64	161.17	158.89	126.05
ENSG00000260442.5|ATP2A1-AS1	27	14	17	27.9	21	28.89
ENSG00000260456.6|C16orf95	33	30	35	37	34.13	35
ENSG00000260461.1|AL133355.1	19.98	23.72	12.85	20.21	29.64	25.78
ENSG00000260465.1|AC018557.1	166.84	158.12	212.82	165.16	150.72	183.27
ENSG00000260552.1|AC023043.1	15.35	24.21	26.12	43.69	38.27	12.55
ENSG00000260563.3|AC132872.1	31	38	46	41	40	42
ENSG00000260565.6|ERVK13-1	161.3	191	148.21	204	213	169
ENSG00000260566.2|AC127459.1	21.41	4.39	25.03	15.79	29.8	15.89
ENSG00000260570.1|AC133550.1	18.13	74.37	42.93	61.89	86.4	52.26
ENSG00000260578.1|AC110597.1	8	19	13	12	10	10
ENSG00000260597.1|AC012531.1	19	15	11	19	19	19
ENSG00000260630.6|SNAI3-AS1	49	65	69	62	101	47
ENSG00000260641.1|AC114811.2	83	116	128	115	130	105
ENSG00000260643.2|AC092718.3	67.02	99.49	80.87	69.32	87.27	71.5
ENSG00000260664.2|AC004158.1	721.04	958.86	792.13	1086.69	1174.46	932.14
ENSG00000260669.2|AL096870.2	22.3	32.21	30.97	42.24	38.57	21.05
ENSG00000260691.6|ANKRD20A1	34.58	42.07	65.63	37.65	44.77	33.41
ENSG00000260708.1|AL118516.1	41	52	96	62	60	44
ENSG00000260735.2|AC139256.1	43	50	90.59	71	64.96	44.17
ENSG00000260772.1|AC012321.1	129.5	171.16	213.72	208.85	168.46	159.55
ENSG00000260774.1|AC021087.3	14.34	10	20.26	7	13.19	15.3
ENSG00000260793.2|AC003102.1	33	24	23	45	36.04	30
ENSG00000260804.3|LINC01963	381	594	390	596	508	451
ENSG00000260805.2|AC092803.2	9	13	17	18	30	9
ENSG00000260807.6|AC009041.2	306	263	284	308	428.6	267
ENSG00000260852.1|FBXL19-AS1	99	95	72	125	115	108
ENSG00000260853.2|AC109460.2	58	61.32	62	100	108.24	72.43
ENSG00000260855.1|AL591848.4	19	15	11	14	19	5
ENSG00000260879.1|AL359258.2	6.33	17.11	11.28	8.48	11.96	17.99
ENSG00000260912.1|AL158206.1	33	39	12	40	40	36
ENSG00000260914.3|AC026464.4	419.25	466.41	560.62	455.98	529.27	418.91
ENSG00000260916.7|CCPG1	1011.84	1334.22	1440.76	1358.88	1467.6	1183.64
ENSG00000260917.1|AL158212.3	99	144	94	158	124	99
ENSG00000260920.2|AL031985.3	68	102	78	131	129	70
ENSG00000260942.1|CAPN10-DT	21	32	40	38	56	26
ENSG00000260947.1|AL356489.2	96	95	135	89	160	95
ENSG00000260948.1|AL390195.2	25	33	23	29	18	15
ENSG00000261008.6|LINC01572	49.96	117.14	98.87	113.31	169.54	97.86
ENSG00000261026.1|AC105046.1	25	20	15	17	12	7
ENSG00000261033.1|AC005730.2	12	15	11	20	33	14
ENSG00000261052.5|SULT1A3	423.29	417.84	399.13	507.96	523.49	492.06
ENSG00000261061.1|AC092718.4	98	88	89	98	90	99
ENSG00000261063.1|AC009139.2	14.86	9.04	14.62	12.5	7.15	16.71
ENSG00000261067.7|AC109460.3	57.96	66.91	72.35	67.77	75.61	59.4
ENSG00000261071.1|AL441883.1	16.98	9.69	10.71	8.55	14.5	21.56
ENSG00000261087.1|AP003469.4	18	19	15	22	18	8
ENSG00000261094.2|AC007066.2	18	29	41	40	33	30
ENSG00000261096.1|AC073476.3	12	11	6	20	14	2
ENSG00000261098.1|AP000766.1	19	20	20	16	34	29
ENSG00000261101.2|AC234775.3	13	12	11	4	5	5
ENSG00000261114.1|AC012181.1	4.28	3	52.92	21.04	14.27	8.56
ENSG00000261115.6|TMEM178B	660	823	1015	1040	871	787
ENSG00000261117.1|AC009486.1	29	22	30	32	32	28
ENSG00000261123.1|AC009065.5	19.7	21.38	82.95	34.81	26.53	19.84
ENSG00000261126.7|RBFADN	12.4	14.75	15.36	14.26	16.6	13.37
ENSG00000261135.1|AL137802.2	13.96	9.05	17.9	25	17.27	7.3
ENSG00000261136.1|AC023908.3	22.2	13	15	10	23.13	13
ENSG00000261159.1|AC112484.3	29	25	19	21	30	17
ENSG00000261167.1|AC107027.3	27	22	29	27	33	29
ENSG00000261188.1|Z95115.1	55	83	103	79	90	54
ENSG00000261215.1|AL162231.4	13.34	13.22	19.15	15.43	29.74	15.46
ENSG00000261221.3|ZNF865	157	155	129	213	254	195
ENSG00000261236.8|BOP1	797	677	442	923	965	641
ENSG00000261325.1|LINC02192	8	15	12	23	27	18
ENSG00000261326.3|LINC01355	26	21	15	24	17	17
ENSG00000261342.1|AC006538.1	106	103	66	106	80	79
ENSG00000261351.2|AC116913.1	8.92	12.28	31.42	19.89	33.27	22.99
ENSG00000261357.1|AC099518.2	9	12	7	17	7	3
ENSG00000261373.1|VPS9D1-AS1	38.09	55.16	33.18	71.42	67.29	41.14
ENSG00000261377.5|PDCD6IPP2	18.1	18.53	23.5	28	41	20
ENSG00000261408.7|TEN1-CDK3	147.48	146.92	108.95	190.07	283.91	134.54
ENSG00000261423.1|TMEM202-AS1	14.24	23.61	17.71	28.29	19.43	20.32
ENSG00000261455.1|LINC01003	44	60	66	70	90	43
ENSG00000261460.1|AC009690.2	14.51	23.46	23.79	43.16	25.1	15.39
ENSG00000261478.1|AC013391.3	13	8	23	11	7	14
ENSG00000261487.1|AC135048.1	15.6	26.17	37.05	39.03	22.5	18.21
ENSG00000261488.1|TBILA	31	21	22	37	28	31
ENSG00000261490.1|AC005674.2	8	11	14	11	18	10
ENSG00000261504.1|LINC01686	12	6	7	21	10	9
ENSG00000261505.1|AL031714.1	70.32	54.52	109.63	70.69	73.15	53.7
ENSG00000261512.2|AC092368.3	170	167.89	121.36	179.91	196.74	107.13
ENSG00000261526.2|AC012615.1	53	68	84	61	82	45
ENSG00000261534.1|AL596244.1	15	34	20	47	29	28
ENSG00000261543.1|AC010931.3	10	11	8	6	6	11
ENSG00000261556.9|SMG1P7	122.12	144.26	103.83	134.25	139.86	88.34
ENSG00000261578.1|AP003119.3	222	253	240	320	275	217
ENSG00000261584.1|AL513548.1	17	24.51	34	27	27.69	12.58
ENSG00000261604.1|AC114947.2	68.51	65.28	112.81	67.83	150.86	94.78
ENSG00000261606.5|AC091230.1	50.51	32.89	41.26	68.05	47.88	23.98
ENSG00000261609.6|GAN	227.13	221.28	546	411.58	273.35	238.5
ENSG00000261611.6|AC010547.4	7.14	28.48	6.04	22.82	18.16	12.67
ENSG00000261613.2|AC093525.6	39	56	36.67	73.46	51	44
ENSG00000261616.1|AC036108.3	18.92	15.4	9.32	9.98	15.6	6.96
ENSG00000261652.2|C15orf65	14	8	13	18	13	14
ENSG00000261659.2|Z92544.2	27.12	38.36	37.1	34.42	39.34	22.95
ENSG00000261663.1|AC009065.8	17	16	18	13	18	12
ENSG00000261716.2|AC239868.1	263.43	309.08	328.97	287.13	372.61	273.63
ENSG00000261732.1|AL031708.1	20.68	14.23	22.25	28.54	31.71	24.59
ENSG00000261737.1|AL049597.2	21	14	29	28	15	22
ENSG00000261740.6|BOLA2-SMG1P6	498	596.64	530.29	624.85	824.13	502.23
ENSG00000261759.1|AC099518.5	130.04	232.59	213.62	216.34	202.56	173.95
ENSG00000261762.1|AC027228.2	21.07	29.2	28.8	27.27	36.36	17.38
ENSG00000261770.1|AC006504.1	35	50	33	42	39	31
ENSG00000261794.1|GOLGA8H	30.8	40.43	54.71	33.45	25.68	11.73
ENSG00000261796.1|ISY1-RAB43	868.98	866.44	998	1131.12	1138.05	738.75
ENSG00000261799.1|AC007406.5	117	166	95	169	145	125
ENSG00000261801.5|LOXL1-AS1	152	197.75	227	222	261	190.1
ENSG00000261822.1|AC018362.2	16.61	16.11	6.65	2.71	12.24	13.68
ENSG00000261824.6|LINC00662	98	137	253.34	188	163.14	111
ENSG00000261832.6|AC138894.1	89.91	111.73	156.87	46.24	168.07	61.2
ENSG00000261879.6|AC087500.1	20	17	33	35	26.97	27
ENSG00000261884.2|AC040162.1	97.07	104.97	81.12	141.02	154.2	127.78
ENSG00000261934.2|PCDHGA9	162.64	180.7	142.35	186.01	183.33	144.76
ENSG00000261971.7|MMP25-AS1	36.94	43	55	51.9	71.46	56
ENSG00000262001.1|DLGAP1-AS2	49	83	62	75	55	48
ENSG00000262049.1|AC139530.2	38.54	20	23.73	68.2	59.92	45.29
ENSG00000262075.3|AC174065.1	17	15	5	20	7	12
ENSG00000262160.1|AC020978.5	70.75	128.38	272.69	181.34	183.46	206.32
ENSG00000262179.2|MYMX	17	11	18	22	16	25
ENSG00000262202.4|AC007952.4	12.63	30.33	26.98	32.33	31.08	22.55
ENSG00000262246.6|CORO7	206.47	190	168	270.18	288	184
ENSG00000262333.1|HNRNPA1P16	27	22	35	8.77	30	32
ENSG00000262413.1|AC145207.2	14.61	4.29	24.65	3.85	7.42	14.9
ENSG00000262454.3|MIR193BHG	12	17	27	29	21	20
ENSG00000262468.6|LINC01569	23	38	18	31	32	21
ENSG00000262477.1|AC021224.1	19.6	17.41	24.3	19.64	10.56	21.6
ENSG00000262533.1|AC090617.3	1.54	62.07	68.96	16.1	38.38	21.58
ENSG00000262576.3|PCDHGA4	101.64	118.52	102.74	123.96	143.16	105.64
ENSG00000262580.5|AC087741.1	57.65	70	62.74	70.11	86	52.77
ENSG00000262633.2|AC005670.2	64.43	74.78	44.3	76.45	50.23	39.48
ENSG00000262655.4|SPON1	4068	4150	3811	3846	4186	3453
ENSG00000262664.3|OVCA2	282.01	247.25	265.39	372.19	363.31	276.17
ENSG00000262691.1|AC040160.1	16	25	19	22	16	20
ENSG00000262712.1|AC012676.1	12.02	27.63	12.32	25.78	15.82	14.44
ENSG00000262814.8|MRPL12	512	591	512.03	714	710	499
ENSG00000262831.1|AC145207.3	22.9	27.53	10.78	8.41	34.3	9.98
ENSG00000262877.4|AC110285.2	37	47	35	40	49	32
ENSG00000262879.5|AC068152.1	73.08	78.79	68.95	81.71	86.35	72.21
ENSG00000262880.1|AC113189.2	12.32	2.35	24.73	17.18	19.5	10.31
ENSG00000262903.1|AC027796.4	29	31	15	27	26	20
ENSG00000262919.8|CCNQ	150	146	138	159	220	134
ENSG00000263001.6|GTF2I	7540.06	8682.52	8389.29	8787.72	10070.95	7604.76
ENSG00000263002.8|ZNF234	292	346	295	329	330	293
ENSG00000263006.6|ROCK1P1	14.86	13.53	15.73	18.7	23.85	12.12
ENSG00000263020.6|AL662899.2	69.6	104.8	105.8	102.27	81.45	87.29
ENSG00000263072.6|ZNF213-AS1	62.35	80.62	77.3	74.35	76.14	58.35
ENSG00000263126.1|AC040162.3	39.81	38.74	77.4	61.62	72.23	33.53
ENSG00000263142.5|LRRC37A17P	93.44	108.28	69.5	96.7	117.67	89.97
ENSG00000263146.2|LINC01896	35	35	39	40	43	37
ENSG00000263165.1|AC087292.1	86.78	131.32	129.1	135.7	157	100.82
ENSG00000263244.2|AC087190.3	93.95	79.03	512.33	425.47	0	187.3
ENSG00000263272.1|AC004148.2	81.74	118.7	125.53	134.85	149.77	115.46
ENSG00000263335.1|AF001548.2	63	96.99	44.99	76	57	50
ENSG00000263345.1|AC006435.2	19.08	24.28	27.13	33.37	34.1	26
